FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE
20.0,C,34.901381,-118.139878,6,19980714,19980714,6029.0,19980714
0.3,B,35.552095,-117.704891,6,20070729,20070731,6029.0,20070729
0.1,A,35.214481,-119.598617,6,20060830,20060830,6029.0,20060830
0.01,A,35.56555556,-118.50833333,6,20091028,20091028,6029.0,20091028
0.25,A,34.84833333,-119.05277778,6,20080930,20080930,6029.0,20080930
0.5,B,35.154578,-119.442683,6,20050520,20050520,6029.0,20050520
0.3,B,35.103669,-118.2804,6,19980622,19980622,6029.0,19980622
2.0,B,35.179153,-119.446375,6,19980727,19980727,6029.0,19980727
30.0,C,35.430064,-119.756425,6,19980723,19980723,6029.0,19980723
8.0,B,35.315156,-119.618933,6,19980430,19980430,6029.0,19980430
0.1,A,35.008769,-117.640036,6,20060713,20060713,6029.0,20060713
2.0,B,35.073436,-119.375692,6,19980430,19980430,6029.0,19980430
2.5,B,35.480244,-119.046047,6,20060902,20060902,6029.0,20060902
0.1,A,35.134217,-119.457414,6,20050422,20050422,6029.0,20050422
0.1,A,35.72416667,-118.52222222,6,20090120,20090120,6029.0,20090120
0.5,B,35.23585,-119.604803,6,20000811,20000811,6029.0,20000811
1.0,B,35.474644,-119.073764,6,20060714,20060714,6029.0,20060714
0.1,A,35.216375,-119.584128,6,19980429,19980429,6029.0,19980429
0.1,A,35.654606,-118.343797,6,20060714,20060714,6029.0,20060714
0.1,A,35.585139,-118.494086,6,20050603,20050603,6029.0,20050603
0.5,B,35.175953,-119.541317,6,19990630,19990630,6029.0,19990630
0.1,A,35.314442,-119.628944,6,19980428,19980428,6029.0,19980428
25.0,C,35.203828,-119.526047,6,19990701,19990701,6029.0,19990701
0.1,A,35.47777778,-118.75166667,6,20070806,20070806,6029.0,20070806
0.1,A,34.84722222,-119.08583333,6,20090203,20090203,6029.0,20090203
0.1,A,34.871433,-118.158031,6,20000808,20000808,6029.0,20000808
0.01,A,34.86111111,-119.2275,6,20090725,20090725,6029.0,20090725
0.1,A,35.592761,-118.486283,6,20040711,20040711,6029.0,20040711
15.0,C,35.285642,-119.583617,6,19980426,19980426,6029.0,19980426
0.1,A,35.4245,-118.021203,6,20090215,20090215,6029.0,20090215
1.0,B,35.265608,-119.311825,6,20060713,20060713,6029.0,20060713
5.2,A,35.131958,-119.469994,6,20060712,20060712,6029.0,20060712
0.1,A,35.135942,-119.453569,6,20000821,20000821,6029.0,20000821
0.1,A,35.619572,-118.472139,6,19980502,19980502,6029.0,19980502
3.9,B,34.82694444,-119.05972222,6,20070202,20070202,6029.0,20070202
0.3,B,35.189033,-119.531172,6,19980501,19980501,6029.0,19980501
0.1,A,34.899831,-118.246847,6,19980807,19980807,6029.0,19980807
0.2,A,35.631456,-118.339319,6,20030818,20030818,6029.0,20030818
0.1,A,35.135683,-119.453811,6,20060710,20060710,6029.0,20060710
0.1,A,35.318547,-119.632564,6,19980501,19980501,6029.0,19980501
0.1,A,35.44247,-117.99719,6,20081130,20081130,6029.0,20081130
5.0,B,35.484817,-119.0329,6,20050501,20050501,6029.0,20050501
0.2,A,35.039744,-118.246831,6,20060824,20060824,6029.0,20060824
0.1,A,35.217208,-119.380839,6,20050602,20050602,6029.0,20050602
5.0,B,35.443242,-119.767714,6,20050426,20050426,6029.0,20050426
0.5,B,35.644581,-119.752219,6,20000817,20000817,6029.0,20000817
0.1,A,35.083567,-119.393464,6,20000816,20000816,6029.0,20000816
3.0,B,35.071903,-119.375083,6,19980727,19980727,6029.0,19980727
3.0,B,35.174044,-119.439739,6,20060711,20060711,6029.0,20060711
0.1,A,35.4233,-117.7381,6,20060825,20060825,6029.0,20060825
0.1,A,35.216467,-119.596619,6,20000816,20000816,6029.0,20000816
2.0,B,35.26636,-118.24317,6,20090914,20090914,6029.0,20090914
0.1,A,35.44794,-118.00017,6,20090104,20090104,6029.0,20090104
0.1,A,35.7758,-117.9128,6,20070805,20070805,6029.0,20070805
340.0,E,34.89527778,-118.91972222,6,20070721,20070724,6029.0,20070721
2.0,B,35.4594,-117.1725,6,20070505,20070506,6029.0,20070505
60.0,C,35.173797,-119.53905,6,20010701,20010701,6029.0,20010701
2.0,B,35.330647,-119.630303,6,19980811,19980811,6029.0,19980811
15.0,C,34.900272,-118.923064,6,19990617,19990617,6029.0,19990617
2.0,B,35.121572,-119.52615,6,20010703,20010703,6029.0,20010703
510.0,E,35.0752,-118.3331,6,20040715,20040715,6029.0,20040715
2.0,B,35.010742,-118.335575,6,19980813,19980813,6029.0,19980813
3.0,B,35.267383,-118.593861,6,20040629,20040629,6029.0,20040629
1.0,B,35.057944,-119.394672,6,20040715,20040715,6029.0,20040715
567.0,E,35.72138889,-118.40472222,6,20070513,20070516,6029.0,20070513
1.0,B,35.034933,-119.381292,6,20040715,20040715,6029.0,20040715
2.0,B,35.484803,-119.073636,6,20050418,20050418,6029.0,20050418
0.1,A,35.311258,-118.368375,6,19990616,19990616,6029.0,19990616
0.1,A,35.72527778,-118.52222222,6,20070125,20070125,6029.0,20070125
1.0,B,35.262031,-118.592997,6,20000802,20000802,6029.0,20000802
0.8,B,35.478497,-118.439925,6,20000801,20000801,6029.0,20000801
0.1,A,35.135122,-119.471769,6,19990702,19990702,6029.0,19990702
0.1,A,35.245744,-119.580869,6,20000731,20000731,6029.0,20000731
10.0,C,34.9833,-119.4226,6,20000730,20000730,6029.0,20000730
0.2,A,35.135492,-119.456219,6,20060625,20060625,6029.0,20060625
18.85,B,35.55805556,-118.37833333,6,20060718,20060718,6029.0,20060718
0.1,A,35.32186,-118.07658,6,20090327,20090327,6029.0,20090327
0.2,A,35.189008,-119.5634,6,20000802,20000802,6029.0,20000802
0.05,A,35.98,-118.76,6,20070511,20070511,6029.0,20070511
3.1,B,35.231172,-119.367214,6,19980426,19980426,6029.0,19980426
0.25,A,35.65083333,-118.48638889,6,20070520,20070520,6029.0,20070520
0.1,A,35.172036,-119.510903,6,19990601,19990601,6029.0,19990601
30.0,C,35.18369,-119.52678,6,19990531,19990531,6029.0,19990531
0.1,A,35.5456,-117.715897,6,20090314,20090314,6029.0,20090314
0.1,A,34.84333333,-119.15805556,6,20091121,20091121,6029.0,20091121
0.1,A,35.53666667,-118.64805556,6,20090315,20090315,6029.0,20090315
0.1,A,35.176886,-119.525969,6,20000804,20000804,6029.0,20000804
0.1,A,35.321667,-119.626153,6,19980409,19980409,6029.0,19980409
2.0,B,35.333286,-118.387758,6,19980811,19980811,6029.0,19980811
2.0,B,35.132083,-119.450022,6,19990614,19990614,6029.0,19990614
20.0,C,35.033875,-119.347464,6,19980812,19980812,6029.0,19980812
449.0,E,34.9516,-119.4365,6,20050604,20050604,6029.0,20050604
10.0,C,35.38535,-118.425642,6,19980812,19980812,6029.0,19980812
0.1,A,35.199267,-119.585261,6,19990614,19990614,6029.0,19990614
0.1,A,35.097722,-118.298994,6,20030915,20030915,6029.0,20030915
3.0,B,35.504669,-119.037772,6,20040714,20040714,6029.0,20040714
0.1,A,35.154569,-119.447858,6,20060902,20060902,6029.0,20060902
1.0,B,35.021367,-118.322931,6,20000803,20000803,6029.0,20000803
12.75,C,35.46805556,-118.72361111,6,20071023,20071023,6029.0,20071023
0.1,A,35.696433,-118.461733,6,20030915,20030915,6029.0,20030915
80.0,C,35.202058,-119.448008,6,19980812,19980812,6029.0,19980812
0.1,A,35.175019,-119.429711,6,19980510,19980510,6029.0,19980510
200.0,D,35.276794,-119.599961,6,19980630,19980630,6029.0,19980630
0.1,A,35.078742,-118.445686,6,20000828,20000828,6029.0,20000828
0.1,A,35.051775,-119.410831,6,19980523,19980523,6029.0,19980523
0.5,B,35.4617,-117.6553,6,20070207,20070207,6029.0,20070207
0.1,A,35.176906,-119.515739,6,19980522,19980522,6029.0,19980522
5.0,B,35.237781,-119.447108,6,19980530,19980530,6029.0,19980530
0.1,A,35.49333333,-118.69805556,6,20070428,20070428,6029.0,20070428
0.1,A,35.058275,-119.403103,6,19980522,19980522,6029.0,19980522
5.0,B,35.050244,-119.415219,6,20040514,20040514,6029.0,20040514
5.0,B,35.231281,-119.461308,6,20000910,20000910,6029.0,20000910
0.1,A,35.180142,-119.526403,6,20060708,20060708,6029.0,20060708
0.1,A,35.603564,-118.4602,6,19980731,19980731,6029.0,19980731
7.0,B,35.306283,-119.637169,6,19980521,19980521,6029.0,19980521
0.1,A,35.2166,-119.6037,6,19990623,19990623,6029.0,19990623
0.1,A,35.163864,-119.462569,6,19980728,19980728,6029.0,19980728
0.5,B,35.3753,-117.6717,6,20060826,20060826,6029.0,20060826
0.1,A,35.151669,-118.317986,6,20000828,20000828,6029.0,20000828
0.1,A,35.189008,-119.5634,6,20000826,20000826,6029.0,20000826
601.0,E,35.4666,-118.8343,6,20010617,20010617,6029.0,20010617
4.0,B,35.302539,-119.629,6,19980521,19980521,6029.0,19980521
0.1,A,35.644522,-119.762483,6,19990626,19990626,6029.0,19990626
0.1,A,35.060761,-119.399703,6,19980530,19980530,6029.0,19980530
0.1,A,35.212519,-119.568094,6,20060827,20060827,6029.0,20060827
0.5,B,35.159761,-119.522706,6,19980731,19980731,6029.0,19980731
0.1,A,35.741633,-118.127547,6,20030820,20030820,6029.0,20030820
0.1,A,35.135825,-119.454958,6,20000904,20000904,6029.0,20000904
0.1,A,35.637747,-118.371303,6,20040514,20040514,6029.0,20040514
5.0,B,35.197061,-119.472839,6,20000903,20000903,6029.0,20000903
1.0,B,35.10685,-118.186992,6,19980529,19980529,6029.0,19980529
0.1,A,35.131511,-119.449864,6,20050601,20050601,6029.0,20050601
2.3,B,35.313,-118.4254,6,19990624,19990624,6029.0,19990624
5.0,B,35.098586,-119.447744,6,19990625,19990625,6029.0,19990625
0.1,A,34.895172,-118.923481,6,19990629,19990629,6029.0,19990629
0.1,A,35.059767,-119.405211,6,20060827,20060827,6029.0,20060827
0.9,B,34.88222222,-119.355,6,20090727,20090727,6029.0,20090727
2.1,A,35.155247,-119.444394,6,19990624,19990624,6029.0,19990624
0.3,B,35.336897,-119.626578,6,19980526,19980526,6029.0,19980526
2.0,B,35.445931,-119.787236,6,19980524,19980524,6029.0,19980524
0.1,A,35.232319,-119.362042,6,20060709,20060709,6029.0,20060709
0.5,B,35.187414,-119.464269,6,19990618,19990618,6029.0,19990618
0.1,A,35.303394,-118.436458,6,20030905,20030905,6029.0,20030905
0.3,B,35.3214,-118.0903,6,20090924,20090924,6029.0,20090924
0.2,A,35.48245,-119.010017,6,20050501,20050501,6029.0,20050501
0.1,A,35.1631,-118.0264,6,20090918,20090918,6029.0,20090918
12.0,C,34.93657,-119.47728,6,19990603,19990603,6029.0,19990603
0.3,B,35.214886,-119.600769,6,20000823,20000823,6029.0,20000823
0.1,A,35.059728,-119.397572,6,19980530,19980530,6029.0,19980530
0.3,B,35.615,-117.7347,6,20060709,20060710,6029.0,20060709
5.0,B,35.121628,-119.454744,6,19980806,19980806,6029.0,19980806
689.19,A,34.937256,-118.253883,6,20060709,20060709,6029.0,20060709
2.0,B,35.031011,-119.346606,6,20000913,20000913,6029.0,20000913
2.0,B,35.075544,-119.388919,6,19980805,19980805,6029.0,19980805
0.1,A,34.83361111,-119.05805556,6,20070426,20070426,6029.0,20070426
3.0,B,35.484433,-119.045469,6,20060908,20060908,6029.0,20060908
0.1,A,35.6475,-117.9909,6,20000913,20000913,6029.0,20000913
0.1,A,35.470986,-119.048575,6,20050502,20050502,6029.0,20050502
0.3,B,35.4353,-117.735,6,20070218,20070218,6029.0,20070218
0.2,A,35.710425,-118.443819,6,20010617,20010617,6029.0,20010617
0.1,A,35.213414,-119.580069,6,19980728,19980728,6029.0,19980728
0.1,A,35.27833,-118.02625,6,20081116,20081116,6029.0,20081116
10.0,C,35.6202,-118.4687,6,19990628,19990629,6029.0,19990628
0.1,A,35.104436,-119.42575,6,19980603,19980603,6029.0,19980603
0.1,A,35.213686,-119.600044,6,19990623,19990623,6029.0,19990623
30.0,C,35.913819,-120.262631,6,20011011,20011011,6031.0,20011011
0.1,A,36.073369,-120.0967,6,20060725,20060725,6031.0,20060725
35.0,C,35.861628,-120.182642,6,20070831,20070901,6031.0,20070831
0.1,A,35.95665,-119.977331,6,20040808,20040808,6031.0,20040808
0.1,A,35.947528,-119.902825,6,20050612,20050612,6031.0,20050612
4.0,B,35.810761,-120.1571,6,20040605,20040605,6031.0,20040605
50.0,C,39.199569,-122.939711,6,20020505,20020507,6033.0,20020505
1.0,B,38.976489,-122.749819,6,20030814,20030814,6033.0,20030814
1.0,B,39.134861,-122.865169,6,20020830,20020830,6033.0,20020830
8.0,B,38.9049,-122.3094,6,19990917,19990918,6033.0,19990917
0.1,A,38.877417,-122.766803,6,20071023,20071023,6033.0,20071023
0.25,A,39.43805556,-123.0675,6,20080914,20080914,6033.0,20080914
0.1,A,38.976489,-122.749819,6,20040914,20040914,6033.0,20040914
6.0,B,38.807219,-122.67555,6,20030826,20030826,6033.0,20030826
0.1,A,38.8899,-122.3094,6,19990917,19990917,6033.0,19990917
150.0,D,39.1632,-122.6428,6,20010618,20010618,6033.0,20010618
0.1,A,39.091689,-122.620389,6,20010601,20010601,6033.0,20010601
0.1,A,38.9019,-122.492539,6,20030814,20030814,6033.0,20030814
1.0,B,39.127403,-123.717794,6,20070617,20070617,6033.0,20070617
2.0,B,39.181831,-122.939819,6,20040916,20040916,6033.0,20040916
0.1,A,39.10277778,-122.7575,6,20080825,20080825,6033.0,20080825
6.0,B,39.165,-122.6211,6,20090705,20090706,6033.0,20090705
0.1,A,39.025217,-122.472786,6,20070627,20070627,6033.0,20070627
0.2,A,39.0711,-122.4833,6,20071007,20071007,6033.0,20071007
0.4,B,39.03323,-122.94111,6,19990922,19990922,6033.0,19990922
0.1,A,38.932169,-122.659719,6,20020426,20020426,6033.0,20020426
1.0,B,39.068042,-122.602533,6,20070919,20070919,6033.0,20070919
0.1,A,39.134381,-122.995989,6,20010529,20010529,6033.0,20010529
15.0,C,39.1375,-122.80666667,6,20070404,20070404,6033.0,20070404
0.1,A,38.817819,-122.708125,6,20070919,20070919,6033.0,20070919
2.0,B,39.076489,-122.9776,6,20010528,20010528,6033.0,20010528
0.1,A,38.991011,-122.75055,6,20040704,20040704,6033.0,20040704
0.1,A,39.12145,-122.676139,6,20030614,20030614,6033.0,20030614
0.1,A,39.0731,-123.0958,6,20080824,20080824,6033.0,20080824
35.0,C,38.990131,-122.584569,6,20020714,20020714,6033.0,20020714
0.1,A,38.792689,-122.676039,6,20030806,20030806,6033.0,20030806
10.0,C,39.062039,-122.601689,6,19990514,19990514,6033.0,19990514
0.1,A,39.22055556,-122.92805556,6,20090610,20090610,6033.0,20090610
1.7,B,39.0476,-122.977539,6,20020805,20020805,6033.0,20020805
0.1,A,39.092731,-122.694611,6,20030814,20030814,6033.0,20030814
8.0,B,38.943231,-122.491381,6,20040707,20040707,6033.0,20040707
0.2,A,39.26138889,-122.75583333,6,20080917,20080917,6033.0,20080917
1.0,B,39.120689,-122.619889,6,20040904,20040904,6033.0,20040904
0.1,A,38.946031,-122.848069,6,19990525,19990525,6033.0,19990525
0.1,A,39.186622,-123.029367,6,20050713,20050713,6033.0,20050713
0.1,A,38.878028,-122.528556,6,20060627,20060627,6033.0,20060627
3.0,B,39.179692,-122.945478,6,20051026,20051026,6033.0,20051026
0.2,A,38.971739,-122.491989,6,20030715,20030715,6033.0,20030715
5.0,B,38.892714,-122.484175,6,20051115,20051115,6033.0,20051115
0.1,A,38.670681,-122.622689,6,20030817,20030817,6033.0,20030817
1.0,B,38.855658,-122.760044,6,20060922,20060922,6033.0,20060922
0.1,A,38.946719,-122.603619,6,20030819,20030819,6033.0,20030819
1.0,B,38.917881,-122.677311,6,20020606,20020606,6033.0,20020606
1.0,B,39.047011,-122.58365,6,20040827,20040827,6033.0,20040827
3.0,B,38.987772,-122.539703,6,20051003,20051003,6033.0,20051003
0.1,A,39.0332,-122.58465,6,20020816,20020816,6033.0,20020816
0.3,B,39.079861,-122.537794,6,20070702,20070702,6033.0,20070702
4.0,B,38.975981,-122.603269,6,19990811,19990811,6033.0,19990811
120.0,D,38.9844,-122.9514,6,20060810,20060810,6033.0,20060810
0.1,A,39.0312,-122.474219,6,20030818,20030818,6033.0,20030818
5.0,B,38.788058,-122.721806,6,20051115,20051116,6033.0,20051115
3043.0,F,39.47833333,-123.04333333,6,20080621,20080726,6033.0,20080621
0.1,A,38.974489,-122.810639,6,20010625,20010625,6033.0,20010625
0.5,B,39.1865,-123.028039,6,20040909,20040909,6033.0,20040909
400.0,E,39.047011,-122.58365,6,20040826,20040828,6033.0,20040826
0.1,A,39.43888889,-122.93472222,6,20090709,20090709,6033.0,20090709
0.3,B,38.807339,-122.71265,6,20020817,20020817,6033.0,20020817
0.1,A,38.976489,-122.749819,6,20040711,20040711,6033.0,20040711
0.1,A,38.860389,-122.770039,6,19990901,19990901,6033.0,19990901
0.1,A,39.16415,-122.958511,6,20040709,20040709,6033.0,20040709
0.1,A,39.076069,-122.582439,6,19980615,19980615,6033.0,19980615
2.0,B,38.775289,-122.454139,6,19990909,19990909,6033.0,19990909
0.1,A,39.199569,-122.921439,6,19980405,19980405,6033.0,19980405
0.1,A,39.25583333,-122.9475,6,20060806,20060806,6033.0,20060806
0.1,A,38.976489,-122.749819,6,20040722,20040722,6033.0,20040722
0.1,A,39.063331,-122.71365,6,20040713,20040713,6033.0,20040713
0.3,B,39.092731,-122.694611,6,20040904,20040904,6033.0,20040904
1.0,B,38.93245,-122.659428,6,20071025,20071025,6033.0,20071025
0.1,A,39.164019,-123.014939,6,20030812,20030812,6033.0,20030812
0.1,A,39.46444444,-123.05361111,6,20090806,20090806,6033.0,20090806
0.5,B,39.49194444,-123.0375,6,20060812,20060813,6033.0,20060812
0.1,A,38.991011,-122.75055,6,20040812,20040812,6033.0,20040812
0.1,A,39.017019,-122.565789,6,20040904,20040904,6033.0,20040904
6.0,B,39.044681,-122.577319,6,20050714,20050715,6033.0,20050714
0.25,A,39.10277778,-122.75416667,6,20071105,20071105,6033.0,20071105
0.1,A,38.817722,-122.707608,6,20070522,20070522,6033.0,20070522
0.1,A,39.34777778,-122.86777778,6,20090622,20090622,6033.0,20090622
1.0,B,38.887969,-122.529739,6,19990911,19990911,6033.0,19990911
1.0,B,38.9475,-122.750761,6,20020813,20020813,6033.0,20020813
3.0,B,38.727839,-122.659361,6,20030711,20030712,6033.0,20030711
3.0,B,38.945681,-122.8294,6,19990525,19990525,6033.0,19990525
0.1,A,39.0476,-122.977539,6,19990824,19990824,6033.0,19990824
0.1,A,39.068883,-122.590717,6,20050902,20050902,6033.0,20050902
0.5,B,38.989111,-122.547611,6,20020509,20020509,6033.0,20020509
7.7,B,39.10638889,-122.78361111,6,20060929,20060929,6033.0,20060929
0.8,B,39.079858,-122.537794,6,20050528,20050528,6033.0,20050528
1.0,B,38.975981,-122.603269,6,20030810,20030810,6033.0,20030810
0.1,A,39.025214,-122.472786,6,20051020,20051020,6033.0,20051020
0.1,A,39.044917,-123.033817,6,20051022,20051022,6033.0,20051022
1.0,B,38.919361,-122.438139,6,20020608,20020608,6033.0,20020608
0.1,A,38.989831,-122.866269,6,20030809,20030809,6033.0,20030809
46.0,C,39.53277778,-123.08194444,6,20080822,20080823,6033.0,20080822
0.1,A,39.072889,-122.531181,6,20030817,20030817,6033.0,20030817
0.1,A,39.16415,-122.977139,6,20020820,20020820,6033.0,20020820
64.0,C,38.9116,-122.3061,6,20030701,20030701,6033.0,20030701
2193.0,F,39.42888889,-123.06416667,6,20080621,20080705,6033.0,20080621
3.0,B,38.819111,-122.473139,6,20011001,20011001,6033.0,20011001
0.1,A,39.0476,-122.977539,6,20000622,20000622,6033.0,20000622
0.1,A,38.959861,-122.511069,6,20021008,20021009,6033.0,20021008
1.0,B,39.070942,-122.597383,6,20070724,20070724,6033.0,20070724
0.1,A,38.9901,-122.97735,6,20040729,20040729,6033.0,20040729
0.3,B,38.9899,-122.6244,6,20000625,20000625,6033.0,20000625
3.0,B,38.919361,-122.438139,6,20010927,20010927,6033.0,20010927
1.0,B,39.149161,-122.996031,6,19980806,19980806,6033.0,19980806
1.2,B,39.000511,-122.473781,6,19980807,19980807,6033.0,19980807
55.8,C,39.42666667,-123.02138889,6,20070713,20070714,6033.0,20070713
0.2,A,38.861611,-122.400989,6,20010925,20010925,6033.0,20010925
0.1,A,38.778369,-122.694581,6,20010819,20010819,6033.0,20010819
1.0,B,39.046019,-122.589747,6,20050923,20050923,6033.0,20050923
0.2,A,39.51055556,-122.88694444,6,20080621,20080622,6033.0,20080621
0.3,B,38.932169,-122.659719,6,20010924,20010924,6033.0,20010924
0.1,A,38.779619,-122.723222,6,20050131,20050131,6033.0,20050131
2.0,B,39.016439,-122.49245,6,20000819,20000819,6033.0,20000819
0.1,A,38.976489,-122.749819,6,20000818,20000818,6033.0,20000818
0.1,A,39.047011,-122.58365,6,20010924,20010924,6033.0,20010924
0.1,A,38.778569,-122.713219,6,19990629,19990629,6033.0,19990629
8.0,B,38.670681,-122.622689,6,20010815,20010815,6033.0,20010815
0.3,B,38.861611,-122.400989,6,20010924,20010926,6033.0,20010924
0.1,A,39.134711,-122.846419,6,20021006,20021007,6033.0,20021006
1.0,B,38.874919,-122.770089,6,20020709,20020709,6033.0,20020709
0.1,A,39.156061,-122.994456,6,20050920,20050920,6033.0,20050920
186.1,D,38.9732,-122.4878,6,20030903,20030903,6033.0,20030903
0.1,A,39.004,-122.789931,6,20040801,20040801,6033.0,20040801
0.1,A,39.090719,-122.600939,6,20020924,20020924,6033.0,20020924
0.1,A,38.990919,-122.768611,6,20011017,20011017,6033.0,20011017
0.1,A,39.134861,-122.865169,6,19980911,19980911,6033.0,19980911
0.2,A,38.960969,-122.584961,6,20020926,20020926,6033.0,20020926
32.0,C,39.0828,-122.4814,6,20080403,20080404,6033.0,20080403
0.1,A,39.018128,-122.571433,6,20070403,20070403,6033.0,20070403
1.5,B,39.36666667,-122.97416667,6,20060903,20060903,6033.0,20060903
0.25,A,39.18611111,-122.71222222,6,20071028,20071028,6033.0,20071028
0.1,A,39.1025,-122.75722222,6,20070929,20070929,6033.0,20070929
1.0,B,39.134711,-122.846419,6,20000612,20000612,6033.0,20000612
0.5,B,39.017722,-122.571794,6,20070607,20070607,6033.0,20070607
3.0,B,39.161811,-122.5323,6,20021129,20021129,6033.0,20021129
0.3,B,39.062039,-122.601689,6,20000908,20000908,6033.0,20000908
0.25,A,39.50666667,-123.0175,6,20080621,20080622,6033.0,20080621
1.0,B,39.059622,-122.705972,6,20071126,20071126,6033.0,20071126
0.1,A,39.004,-122.789931,6,19980906,19980906,6033.0,19980906
0.3,B,39.022883,-122.453625,6,20050910,20050910,6033.0,20050910
1567.0,F,39.375,-122.97555556,6,20080621,20080629,6033.0,20080621
3.0,B,39.014731,-122.528931,6,19990706,19990706,6033.0,19990706
0.1,A,38.813439,-122.711667,6,20050430,20050430,6033.0,20050430
0.1,A,38.807239,-122.693969,6,20010820,20010820,6033.0,20010820
