,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
695,695,695,6504,0.1,A,41.0716,-120.5794,6,20020401,20020401,6035.0,20020401,175,20,85,0,2.4108110000000003,131.0
696,696,696,6505,0.1,A,40.6482,-120.2911,6,19991030,19991030,6035.0,19991030,160,33,84,0,3.0897453,84.0
697,697,697,6506,0.3,B,41.0675,-120.5,6,20070709,20070709,6035.0,20070709,337,108,235,0,0.7017806,118.0
698,698,698,6507,0.1,A,40.9799,-120.6811,6,20030720,20030720,6035.0,20030720,296,140,227,0,2.2766035,151.0
699,699,699,6508,0.5,B,40.37325,-120.672839,6,19991107,19991107,6035.0,19991107,127,9,75,0,3.9424338,84.0
700,700,700,6509,3.0,B,39.7769,-120.0469,6,20030720,20030721,6035.0,20030720,296,140,227,0,2.2766035,151.0
701,701,701,6510,0.1,A,40.7056,-120.5394,6,20090603,20090603,6035.0,20090603,213,61,124,25,1.4956188,175.0
702,702,702,6511,0.1,A,40.882189,-120.931453,6,20071001,20071001,6035.0,20071001,51,7,19,102,2.121327,75.0
703,703,703,6512,0.1,A,40.70891,-120.28198,6,20030720,20030725,6035.0,20030720,296,140,227,0,2.2766035,151.0
704,704,704,6513,0.1,A,40.421542,-120.650775,6,20071001,20071001,6035.0,20071001,51,7,19,102,2.121327,75.0
705,705,705,6514,223.0,D,40.71085,-120.28782,6,20030720,20030724,6035.0,20030720,296,140,227,0,2.2766035,151.0
706,706,706,6515,0.1,A,40.5836,-120.25,6,20060726,20060726,6035.0,20060726,339,118,234,0,1.4024693,140.0
707,707,707,6516,0.4,A,41.0582,-120.5611,6,20030720,20030721,6035.0,20030720,296,140,227,0,2.2766035,151.0
708,708,708,6517,1.0,B,40.867733,-120.95055,6,20070710,20070710,6035.0,20070710,319,79,184,0,1.8911407,161.0
709,709,709,6518,0.5,B,39.7621,-120.0838,6,19991130,19991130,6035.0,19991130,52,-32,-9,76,6.4344926,84.0
710,710,710,6519,0.1,A,41.0866,-120.7127,6,20030721,20030721,6035.0,20030721,389,183,289,0,0.99085385,151.0
711,711,711,6520,5.0,B,39.7236,-120.0383,6,20060729,20060729,6035.0,20060729,245,70,164,0,3.2381740000000003,136.0
712,712,712,6521,0.1,A,40.63388889,-121.26777778,6,20060725,20060725,6035.0,20060725,293,152,215,0,0.62650234,140.0
713,713,713,6522,0.2,A,40.73833333,-121.23583333,6,20090602,20090602,6035.0,20090602,178,53,100,178,0.79176515,175.0
714,714,714,6523,0.5,A,40.8856,-120.9189,6,20060724,20060724,6035.0,20060724,334,145,238,0,1.3024623,140.0
715,715,715,6524,0.25,A,40.78305556,-121.03916667,6,20070710,20070711,6035.0,20070710,319,79,184,0,1.8911407,161.0
716,716,716,6525,0.1,A,40.32865,-120.446661,6,20000428,20000428,6035.0,20000428,87,-26,27,0,4.4493747,215.0
717,717,717,6526,0.1,A,40.81,-121.06638889,6,20070710,20070711,6035.0,20070710,319,79,184,0,1.8911407,161.0
718,718,718,6527,0.1,A,41.102769,-121.323311,6,20031101,20031101,6035.0,20031101,11,-107,-59,0,1.3341701,116.0
719,719,719,6528,0.1,A,40.4172,-120.93725,6,20030723,20030724,6035.0,20030723,348,156,225,279,1.7117209999999998,151.0
720,720,720,6529,0.1,A,40.89138889,-121.27611111,6,20070710,20070710,6035.0,20070710,319,79,184,0,1.8911407,161.0
721,721,721,6530,0.4,B,40.80222222,-121.36055556,6,20090529,20090529,6035.0,20090529,239,56,156,0,1.4599283,218.0
722,722,722,6531,0.5,B,40.0199,-120.1027,6,20000512,20000512,6035.0,20000512,76,-43,12,0,1.4340467,215.0
723,723,723,6532,0.2,A,40.4916,-120.5461,6,20030723,20030723,6035.0,20030723,348,156,225,279,1.7117209999999998,151.0
724,724,724,6533,4.2,B,39.89583333,-120.05416667,6,20070710,20070711,6035.0,20070710,319,79,184,0,1.8911407,161.0
725,725,725,6534,0.1,A,40.518239,-120.720419,6,20030723,20030723,6035.0,20030723,348,156,225,279,1.7117209999999998,151.0
726,726,726,6535,0.1,A,40.402181,-120.6544,6,20000523,20000523,6035.0,20000523,183,38,98,0,1.8585144,203.0
727,727,727,6536,0.1,A,40.9511,-120.9517,6,20060724,20060724,6035.0,20060724,334,145,238,0,1.3024623,140.0
728,728,728,6537,5.0,B,41.175322,-120.8848,6,20070710,20070710,6035.0,20070710,319,79,184,0,1.8911407,161.0
729,729,729,6538,285.0,D,40.4232,-120.151,6,20030723,20030728,6035.0,20030723,348,156,225,279,1.7117209999999998,151.0
730,730,730,6539,0.1,A,40.76592,-120.29714,6,20030722,20030722,6035.0,20030722,394,139,267,3,0.8043048,151.0
731,731,731,6540,1.1,B,40.956792,-121.226297,6,20070710,20070715,6035.0,20070710,319,79,184,0,1.8911407,161.0
732,732,732,6541,135.0,D,41.1032,-120.6561,6,20030722,20030724,6035.0,20030722,394,139,267,3,0.8043048,151.0
733,733,733,6542,9.9,A,40.96638889,-121.14694444,6,20090531,20090531,6035.0,20090531,182,93,124,0,0.92347,218.0
734,734,734,6543,0.1,A,40.956872,-120.941069,6,20060724,20060724,6035.0,20060724,334,145,238,0,1.3024623,140.0
735,735,735,6544,0.1,A,40.86055556,-121.27833333,6,20090530,20090530,6035.0,20090530,198,103,138,0,2.7256787,218.0
736,736,736,6545,0.1,A,40.6916,-120.2527,6,20030722,20030722,6035.0,20030722,394,139,267,3,0.8043048,151.0
737,737,737,6546,0.2,A,39.9516,-120.0427,6,20000331,20000331,6035.0,20000331,167,-67,50,0,2.9107535,84.0
738,738,738,6547,0.1,A,40.5947,-120.2942,6,20090530,20090530,6035.0,20090530,198,103,138,0,2.7256787,218.0
739,739,739,6548,0.5,B,40.459478,-120.579469,6,20060724,20060724,6035.0,20060724,334,145,238,0,1.3024623,140.0
740,740,740,6549,0.1,A,40.0608,-120.0722,6,20080409,20080409,6035.0,20080409,73,-63,8,0,2.6943126,82.0
741,741,741,6550,0.1,A,40.79676,-120.30172,6,20030722,20030723,6035.0,20030722,394,139,267,3,0.8043048,151.0
742,742,742,6551,0.1,A,40.8958,-120.908928,6,20060724,20060724,6035.0,20060724,334,145,238,0,1.3024623,140.0
743,743,743,6552,0.1,A,40.780011,-120.66375,6,20030723,20030723,6035.0,20030723,348,156,225,279,1.7117209999999998,151.0
744,744,744,6553,0.5,B,41.0225,-120.5653,6,20070708,20070708,6035.0,20070708,316,101,214,0,2.0754204,118.0
745,745,745,6554,14.8,C,41.01615,-121.171689,6,20040717,20040717,6035.0,20040717,301,142,213,0,3.1257052000000005,169.0
746,746,746,6555,0.2,A,40.6358,-120.6833,6,20060806,20060807,6035.0,20060806,262,71,159,0,1.63248,136.0
747,747,747,6556,0.1,A,40.67555556,-121.12722222,6,20090618,20090618,6035.0,20090618,165,25,98,0,1.2747548999999998,165.5
748,748,748,6557,0.1,A,40.49722222,-121.18277778,6,20060801,20060801,6035.0,20060801,208,50,128,0,2.3768215,136.0
749,749,749,6558,0.3,B,39.7214,-120.0364,6,20060802,20060802,6035.0,20060802,268,46,163,0,1.3382473999999998,136.0
750,750,750,6559,0.1,A,40.1366,-120.2094,6,19991003,19991003,6035.0,19991003,221,-40,88,0,1.570125,79.0
751,751,751,6560,0.1,A,40.0236,-120.1306,6,20090608,20090608,6035.0,20090608,166,52,108,0,1.5321312,175.0
752,752,752,6561,1.0,B,40.395278,-120.778333,6,20050626,20050626,6035.0,20050626,164,56,102,0,2.6189516,172.0
753,753,753,6562,0.1,A,40.417,-120.6916,6,20020506,20020506,6035.0,20020506,94,-26,24,0,2.3127682000000003,222.0
754,754,754,6563,0.3,B,41.1519,-120.4703,6,20090609,20090609,6035.0,20090609,193,38,111,25,1.3398928999999995,167.0
755,755,755,6564,289.0,D,40.89717,-121.084142,6,20080702,20080711,6035.0,20080702,257,117,180,0,0.7689630000000001,158.0
756,756,756,6565,96.0,C,40.956753,-121.206892,6,20070707,20070712,6035.0,20070707,247,93,169,0,2.3436107999999995,118.0
757,757,757,6566,0.1,A,40.241958,-121.032033,6,20060806,20060806,6035.0,20060806,262,71,159,0,1.63248,136.0
758,758,758,6567,0.7,B,39.7375,-120.0581,6,20090628,20090630,6035.0,20090628,239,84,159,0,0.6053161,160.0
759,759,759,6568,0.1,A,40.401439,-120.409331,6,20040329,20040329,6035.0,20040329,146,12,65,0,4.1074142,243.0
760,760,760,6569,6.0,B,40.31395,-120.483869,6,20020517,20020517,6035.0,20020517,144,-4,75,0,1.7159293000000002,222.0
761,761,761,6570,1.0,B,40.0344,-120.1022,6,20080702,20080702,6035.0,20080702,257,117,180,0,0.7689630000000001,158.0
762,762,762,6571,0.1,A,40.5003,-120.5508,6,20071005,20071005,6035.0,20071005,3,-36,-20,0,3.4465022000000003,82.0
763,763,763,6572,1.0,B,40.44323,-120.61106,6,19990831,19990831,6035.0,19990831,137,-20,53,0,2.9518354,110.0
764,764,764,6573,1.0,B,40.45823,-120.57273,6,19990901,19990901,6035.0,19990901,206,-17,94,0,2.7835193,110.0
765,765,765,6574,1.0,B,41.02322,-120.5644,6,19990926,19990926,6035.0,19990926,134,-34,38,0,3.159905,79.0
766,766,766,6575,3.0,B,40.63388889,-120.75222222,6,20060806,20060806,6035.0,20060806,262,71,159,0,1.63248,136.0
767,767,767,6576,0.5,B,40.561339,-120.632611,6,19990923,19990923,6035.0,19990923,231,68,156,0,1.2776974,79.0
768,768,768,6577,0.1,A,41.0681,-121.0511,6,20060806,20060806,6035.0,20060806,262,71,159,0,1.63248,136.0
769,769,769,6578,3.0,B,40.89656,-120.42273,6,19990905,19990905,6035.0,19990905,306,6,156,0,1.4908442,110.0
770,770,770,6579,2.0,B,40.65027778,-120.78555556,6,20060806,20060806,6035.0,20060806,262,71,159,0,1.63248,136.0
771,771,771,6580,0.1,A,41.0406,-120.6881,6,20090701,20090701,6035.0,20090701,286,84,189,0,0.9093351,161.0
772,772,772,6581,0.2,A,40.344611,-120.708611,6,20060801,20060801,6035.0,20060801,208,50,128,0,2.3768215,136.0
773,773,773,6582,0.1,A,40.3433,-120.446631,6,20020507,20020507,6035.0,20020507,106,-33,39,0,4.358549,222.0
774,774,774,6583,0.1,A,40.5466,-120.5544,6,19991020,19991020,6035.0,19991020,218,-45,68,0,1.4534498,84.0
775,775,775,6584,0.1,A,40.7649,-120.7227,6,20020410,20020410,6035.0,20020410,81,-12,17,51,1.5890292,199.0
776,776,776,6585,0.3,B,41.102869,-121.286269,6,20030716,20030716,6035.0,20030716,247,74,154,0,1.9659573,151.0
777,777,777,6586,0.1,A,40.91323,-120.42774,6,19990823,19990823,6035.0,19990823,311,106,211,3,1.6130155000000002,154.0
778,778,778,6587,0.1,A,40.9064,-120.4681,6,20090605,20090605,6035.0,20090605,108,47,80,203,4.6425085,175.0
779,779,779,6588,0.1,A,40.941431,-120.826511,6,19990910,19990910,6035.0,19990910,215,41,105,0,1.5623757,110.0
780,780,780,6589,1.0,B,40.896678,-120.873853,6,20060806,20060807,6035.0,20060806,262,71,159,0,1.63248,136.0
781,781,781,6590,0.1,A,40.72324,-120.50134,6,19990823,19990823,6035.0,19990823,311,106,211,3,1.6130155000000002,154.0
782,782,782,6591,0.1,A,40.411617,-120.637639,6,20050628,20050628,6035.0,20050628,194,65,127,0,2.624582,172.0
783,783,783,6592,0.5,B,39.9457,-120.046,6,19990910,19990910,6035.0,19990910,215,41,105,0,1.5623757,110.0
784,784,784,6593,300.0,E,40.0094,-120.0522,6,20060806,20060807,6035.0,20060806,262,71,159,0,1.63248,136.0
785,785,785,6594,0.7,B,40.625,-121.0,6,20070706,20070706,6035.0,20070706,260,103,176,0,2.1533551,118.0
786,786,786,6595,1.0,B,39.8341,-120.0838,6,19990823,19990823,6035.0,19990823,311,106,211,3,1.6130155000000002,154.0
787,787,787,6596,4.1,B,40.45823,-120.57273,6,19990907,19990907,6035.0,19990907,203,-9,86,0,1.804275,110.0
788,788,788,6597,46.0,C,40.340847,-120.561147,6,20060806,20060807,6035.0,20060806,262,71,159,0,1.63248,136.0
789,789,789,6598,0.1,A,40.48823,-120.21439,6,19990825,19990825,6035.0,19990825,256,78,150,0,0.46324888,110.0
790,790,790,6599,0.1,A,40.95656,-120.88441,6,19990823,19990823,6035.0,19990823,311,106,211,3,1.6130155000000002,154.0
791,791,791,6600,0.3,B,41.072839,-120.845894,6,20070706,20070706,6035.0,20070706,260,103,176,0,2.1533551,118.0
792,792,792,6601,1.0,B,40.11388889,-120.16361111,6,20080704,20080704,6035.0,20080704,201,94,137,0,3.4395447,158.0
793,793,793,6602,75.0,C,41.072839,-120.845894,6,20070706,20070714,6035.0,20070706,260,103,176,0,2.1533551,118.0
794,794,794,6603,0.5,B,40.3132,-120.4777,6,19991009,19991009,6035.0,19991009,179,-21,77,0,1.1315926,84.0
795,795,795,6604,0.1,A,40.794569,-120.815611,6,19990909,19990909,6035.0,19990909,229,87,134,0,1.629297,110.0
