,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
242,242,242,10812,0.01,A,39.74305556,-120.6125,6,20091102,20091102,6063.0,20091102,0,0,0,0,1.5572387,94
243,243,243,10813,0.3,B,39.91777778,-121.32361111,6,20070729,20070730,6063.0,20070729,0,0,0,0,2.619647,90
244,244,244,10814,0.1,A,40.21611111,-121.17944444,6,20090522,20090522,6063.0,20090522,0,0,0,0,0.8323995000000001,113
245,245,245,10815,0.2,A,40.15888889,-120.75694444,6,20060701,20060702,6063.0,20060701,0,0,0,0,0.81689084,99
246,246,246,10816,2.7,B,39.97305556,-120.16916667,6,20090912,20090914,6063.0,20090912,0,0,0,0,0.6560578,94
247,247,247,10817,0.01,A,40.05805556,-121.04555556,6,20090519,20090519,6063.0,20090519,0,0,0,0,4.0112343,113
248,248,248,10818,0.1,A,39.89222222,-120.47916667,6,20060713,20060713,6063.0,20060713,0,0,0,0,0.8711566999999999,99
249,249,249,10819,0.25,A,39.86972222,-120.73166667,6,20070531,20070531,6063.0,20070531,0,0,0,0,2.0991464,72
250,250,250,10820,0.01,A,40.02972222,-120.75666667,6,20070601,20070601,6063.0,20070601,0,0,0,0,0.3023233,110
251,251,251,10821,0.25,A,40.21722222,-120.88805556,6,20070621,20070621,6063.0,20070621,0,0,0,0,2.2673643,72
252,252,252,10822,2.0,B,40.10861111,-120.81666667,6,20060701,20060702,6063.0,20060701,0,0,0,0,0.81689084,99
253,253,253,10823,5.3,B,40.09916667,-121.07777778,6,20080930,20081001,6063.0,20080930,0,0,0,0,1.261506,96
254,254,254,10824,0.01,A,39.85,-121.16666667,6,20090620,20090620,6063.0,20090620,0,0,0,0,3.5354419000000004,104
255,255,255,10825,5.0,B,40.21666667,-120.59027778,6,20060625,20060701,6063.0,20060625,0,0,0,0,1.7728263,99
256,256,256,10826,0.1,A,40.05666667,-120.90555556,6,20090801,20090803,6063.0,20090801,0,0,0,0,0.79428977,109
257,257,257,10827,0.01,A,40.02666667,-120.74833333,6,20070601,20070601,6063.0,20070601,0,0,0,0,0.3023233,110
258,258,258,10828,0.2,A,39.92805556,-121.0425,6,20090707,20090707,6063.0,20090707,0,0,0,0,2.3717082,94
259,259,259,10829,0.1,A,40.11861111,-121.00416667,6,20070531,20070531,6063.0,20070531,0,0,0,0,2.0991464,72
260,260,260,10830,0.1,A,39.96111111,-120.56305556,6,20060829,20060829,6063.0,20060829,0,0,0,0,2.6036346000000004,99
261,261,261,10831,0.2,A,39.97472222,-120.24305556,6,20060629,20060629,6063.0,20060629,0,0,0,0,2.2389462000000004,99
262,262,262,10832,0.35,A,39.83694444,-120.13166667,6,20060626,20060628,6063.0,20060626,0,0,0,0,0.79428977,99
263,263,263,10833,1.0,B,40.13,-120.63805556,6,20070705,20070706,6063.0,20070705,0,0,0,0,1.9980938,90
264,264,264,10834,1.0,B,40.07472222,-120.92222222,6,20060626,20060627,6063.0,20060626,0,0,0,0,0.79428977,99
265,265,265,10835,1.1,A,40.01916667,-121.06916667,6,20090729,20090729,6063.0,20090729,0,0,0,0,1.3857864,94
266,266,266,10836,0.2,A,39.99972222,-120.27888889,6,20060806,20060806,6063.0,20060806,0,0,0,0,1.63248,99
267,267,267,10837,0.1,A,40.00333333,-120.21027778,6,20061206,20061207,6063.0,20061206,0,0,0,0,3.4601337999999995,99
268,268,268,10838,0.2,A,39.99944444,-120.34277778,6,20090913,20090914,6063.0,20090913,0,0,0,0,3.5305777000000003,94
269,269,269,10839,0.5,B,40.01972222,-121.40805556,6,20060827,20060828,6063.0,20060827,0,0,0,0,1.3441682,99
270,270,270,10840,0.1,A,40.3436,-121.204281,6,20010701,20010701,6063.0,20010701,0,0,0,0,1.3420203000000002,0
271,271,271,10841,400.0,E,40.10388889,-120.625,6,20070705,20070706,6063.0,20070705,0,0,0,0,1.9980938,90
272,272,272,10842,0.1,A,39.70222222,-120.59888889,6,20060626,20060626,6063.0,20060626,0,0,0,0,0.79428977,99
273,273,273,10843,0.1,A,40.17194444,-121.09083333,6,20060826,20060826,6063.0,20060826,0,0,0,0,0.86451316,99
274,274,274,10844,0.1,A,40.21027778,-120.61305556,6,20061007,20061007,6063.0,20061007,0,0,0,0,2.432877,99
275,275,275,10845,0.25,A,39.9775,-120.90305556,6,20090312,20090312,6063.0,20090312,0,0,0,0,3.1563365,112
276,276,276,10846,0.25,A,40.10527778,-120.38527778,6,20060806,20060806,6063.0,20060806,0,0,0,0,1.63248,99
277,277,277,10847,0.25,A,40.15555556,-121.15277778,6,20070531,20070601,6063.0,20070531,0,0,0,0,2.0991464,72
278,278,278,10848,0.1,A,40.17166667,-121.0675,6,20080926,20080926,6063.0,20080926,0,0,0,0,1.1101806,96
279,279,279,10849,0.1,A,40.14916667,-120.88888889,6,20060917,20060917,6063.0,20060917,0,0,0,0,1.4060171,99
280,280,280,10850,0.01,A,40.17277778,-120.97027778,6,20060715,20060715,6063.0,20060715,0,0,0,0,1.957393,99
281,281,281,10851,0.3,B,39.92305556,-120.26444444,6,20060626,20060630,6063.0,20060626,0,0,0,0,0.79428977,99
282,282,282,10852,1.0,B,39.96722222,-120.155,6,20090912,20090914,6063.0,20090912,0,0,0,0,0.6560578,94
283,283,283,10853,0.1,A,39.96722222,-121.18138889,6,20060630,20060701,6063.0,20060630,0,0,0,0,0.4767614000000001,99
284,284,284,10854,0.1,A,40.2125,-121.16388889,6,20070704,20070704,6063.0,20070704,0,0,0,0,2.077804,90
285,285,285,10855,1.0,B,40.328839,-121.2228,6,20010504,20010504,6063.0,20010504,0,0,0,0,0.87098294,0
286,286,286,10856,0.1,A,40.065,-120.82805556,6,20090512,20090512,6063.0,20090512,0,0,0,0,4.540106,113
287,287,287,10857,0.1,A,39.95861111,-121.04611111,6,20060815,20060815,6063.0,20060815,0,0,0,0,3.2568266,99
288,288,288,10858,0.1,A,40.19055556,-120.78361111,6,20090820,20090820,6063.0,20090820,0,0,0,0,0.4464366,94
289,289,289,10859,1.0,B,40.00305556,-120.20888889,6,20061107,20061108,6063.0,20061107,0,0,0,0,4.208433599999998,99
290,290,290,10860,0.1,A,39.73222222,-120.55666667,6,20060722,20060722,6063.0,20060722,0,0,0,0,0.35355338,99
291,291,291,10861,0.01,A,39.77638889,-120.50305556,6,20090625,20090625,6063.0,20090625,0,0,0,0,2.4115188,94
292,292,292,10862,0.1,A,39.96861111,-120.94027778,6,20090812,20090812,6063.0,20090812,0,0,0,0,2.9753125,94
293,293,293,10863,0.1,A,39.94222222,-120.25305556,6,20060629,20060629,6063.0,20060629,0,0,0,0,2.2389462000000004,99
294,294,294,10864,0.75,B,40.13222222,-120.63944444,6,20061005,20061006,6063.0,20061005,0,0,0,0,0.6726791,99
295,295,295,10865,0.5,B,39.82027778,-121.07527778,6,20060923,20060924,6063.0,20060923,0,0,0,0,4.0833488,99
296,296,296,10866,2920.0,F,40.21888889,-120.60722222,6,20060625,20060712,6063.0,20060625,0,0,0,0,1.7728263,99
297,297,297,10867,0.1,A,40.05083333,-121.27222222,6,20060629,20060701,6063.0,20060629,0,0,0,0,2.2389462000000004,99
298,298,298,10868,0.02,A,39.81444444,-120.47638889,6,20090820,20090820,6063.0,20090820,0,0,0,0,0.4464366,94
299,299,299,10869,0.3,B,39.67,-121.08916667,6,20090813,20090814,6063.0,20090813,0,0,0,0,2.5079901,94
300,300,300,10870,0.1,A,40.03444444,-120.20305556,6,20090730,20090730,6063.0,20090730,0,0,0,0,1.2163067,94
301,301,301,10871,0.1,A,39.93777778,-121.18138889,6,20060626,20060627,6063.0,20060626,0,0,0,0,0.79428977,99
302,302,302,10872,0.1,A,39.65277778,-121.01916667,6,20060715,20060715,6063.0,20060715,0,0,0,0,1.957393,99
303,303,303,10873,0.1,A,40.0725,-120.36472222,6,20060722,20060722,6063.0,20060722,0,0,0,0,0.35355338,99
304,304,304,10874,0.1,A,39.80527778,-120.64722222,6,20070614,20070614,6063.0,20070614,0,0,0,0,2.5224855,72
305,305,305,10875,0.9,B,39.77694444,-120.59138889,6,20070515,20070515,6063.0,20070515,0,0,0,0,1.7582351000000005,94
306,306,306,10876,10.0,C,39.91944444,-121.00194444,6,20080621,20080624,6063.0,20080621,0,0,0,0,2.6596687,96
307,307,307,10877,0.1,A,40.34805556,-121.32305556,6,20080609,20080609,6063.0,20080609,0,0,0,0,2.7898748,96
308,308,308,10878,27.0,C,39.735,-120.37833333,6,20071019,20071020,6063.0,20071019,0,0,0,0,6.668611,90
309,309,309,10879,0.1,A,39.86166667,-120.72583333,6,20080629,20080629,6063.0,20080629,0,0,0,0,2.2627642000000003,96
310,310,310,10880,0.1,A,39.89416667,-121.20472222,6,20070902,20070902,6063.0,20070902,0,0,0,0,1.704968,90
311,311,311,10881,1.0,B,39.95,-121.33583333,6,20080621,20080629,6063.0,20080621,0,0,0,0,2.6596687,96
312,312,312,10882,0.5,B,39.87222222,-121.1475,6,20050822,20050822,6063.0,20050822,0,0,0,0,1.5620476,80
313,313,313,10883,0.5,B,40.04444444,-121.09833333,6,20071030,20071101,6063.0,20071030,0,0,0,0,1.1676003,90
314,314,314,10884,50.0,C,39.83333333,-121.275,6,20080621,20080831,6063.0,20080621,0,0,0,0,2.6596687,96
315,315,315,10885,18.0,C,39.73777778,-120.78611111,6,20080727,20080728,6063.0,20080727,0,0,0,0,2.4792922,96
316,316,316,10886,0.01,A,39.71055556,-120.5675,6,20080516,20080516,6063.0,20080516,0,0,0,0,2.3356578,85
317,317,317,10887,0.1,A,40.16916667,-121.07583333,6,20080727,20080727,6063.0,20080727,0,0,0,0,2.4792922,96
318,318,318,10888,5951.25,E,39.91861111,-121.35388889,6,20080621,20080623,6063.0,20080621,0,0,0,0,2.6596687,96
319,319,319,10889,0.1,A,39.98444444,-120.90833333,6,20080517,20080517,6063.0,20080517,0,0,0,0,1.2103695,85
320,320,320,10890,0.1,A,39.67388889,-121.00972222,6,20050912,20050912,6063.0,20050912,0,0,0,0,0.2059225,80
321,321,321,10891,0.1,A,39.95166667,-120.91444444,6,20050911,20050911,6063.0,20050911,0,0,0,0,1.0501946000000002,80
322,322,322,10892,0.1,A,40.00472222,-121.26055556,6,20050824,20050824,6063.0,20050824,0,0,0,0,0.8132012,80
323,323,323,10893,0.1,A,40.09305556,-120.91,6,20050825,20050825,6063.0,20050825,0,0,0,0,1.3228003000000002,80
324,324,324,10894,0.1,A,39.79,-120.65611111,6,20080609,20080609,6063.0,20080609,0,0,0,0,2.7898748,96
325,325,325,10895,0.3,B,39.81083333,-120.48416667,6,20080704,20080704,6063.0,20080704,0,0,0,0,3.4395447,96
326,326,326,10896,74.0,C,39.88555556,-121.31194444,6,20080621,20080704,6063.0,20080621,0,0,0,0,2.6596687,96
327,327,327,10897,0.1,A,40.40638889,-121.35611111,6,20071027,20071028,6063.0,20071027,0,0,0,0,1.9506379,90
328,328,328,10898,0.25,A,40.06027778,-121.32333333,6,20080627,20080627,6063.0,20080627,0,0,0,0,2.9796827,96
329,329,329,10899,0.1,A,39.92777778,-121.07027778,6,20070824,20070824,6063.0,20070824,0,0,0,0,0.93106824,90
330,330,330,10900,0.1,A,39.935,-121.07666667,6,20080621,20080621,6063.0,20080621,0,0,0,0,2.6596687,96
331,331,331,10901,0.1,A,40.04194444,-120.2275,6,20050815,20050815,6063.0,20050815,0,0,0,0,1.6850553,80
332,332,332,10902,11496.0,G,39.97,-121.29638889,6,20080622,20081006,6063.0,20080622,0,0,0,0,2.5709934,96
333,333,333,10903,0.1,A,39.831811,-120.2675,6,20040418,20040418,6063.0,20040418,0,0,0,0,2.04201,0
334,334,334,10904,0.1,A,39.95027778,-120.83916667,6,20080509,20080509,6063.0,20080509,0,0,0,0,1.9148072,85
335,335,335,10905,0.8,B,39.99416667,-120.98694444,6,20080510,20080510,6063.0,20080510,0,0,0,0,0.72277147,85
336,336,336,10906,1.0,B,40.33694444,-121.36638889,6,20080627,20080628,6063.0,20080627,0,0,0,0,2.9796827,96
337,337,337,10907,1.0,B,40.03138889,-120.93111111,6,20080621,20080622,6063.0,20080621,0,0,0,0,2.6596687,96
338,338,338,10908,1.0,B,40.04888889,-120.815,6,20080307,20080307,6063.0,20080307,0,0,0,0,2.0544832,107
339,339,339,10909,0.1,A,40.328939,-121.2038,6,20020604,20020604,6063.0,20020604,0,0,0,0,2.0702095000000003,0
340,340,340,10910,0.1,A,39.98722222,-121.02861111,6,20070829,20070829,6063.0,20070829,0,0,0,0,1.5890292,90
341,341,341,10911,0.1,A,40.06583333,-120.68722222,6,20060407,20060407,6063.0,20060407,0,0,0,0,2.5811825,99
342,342,342,10912,474.1,A,40.04833333,-120.94361111,6,20080621,20080622,6063.0,20080621,0,0,0,0,2.6596687,96
343,343,343,10913,6112.0,G,40.02,-121.1675,6,20080729,20080902,6063.0,20080729,0,0,0,0,2.7789378,96
344,344,344,10914,0.2,A,39.86166667,-120.38305556,6,20051217,20051217,6063.0,20051217,0,0,0,0,2.1168141,80
345,345,345,10915,0.1,A,39.88944444,-121.28111111,6,20070827,20070827,6063.0,20070827,0,0,0,0,1.2980771,90
346,346,346,10916,0.1,A,39.96472222,-120.9,6,20051106,20051106,6063.0,20051106,0,0,0,0,4.8603983,80
347,347,347,10917,0.04,A,39.62083333,-121.1225,6,20080621,20080624,6063.0,20080621,0,0,0,0,2.6596687,96
348,348,348,10918,0.2,A,39.96138889,-120.91222222,6,20060519,20060519,6063.0,20060519,0,0,0,0,2.7376637,93
349,349,349,10919,0.1,A,39.87888889,-120.76666667,6,20080716,20080716,6063.0,20080716,0,0,0,0,2.7209015,96
350,350,350,10920,0.1,A,40.17194444,-120.845,6,20080621,20080621,6063.0,20080621,0,0,0,0,2.6596687,96
351,351,351,10921,0.1,A,40.10694444,-120.94666667,6,20060515,20060515,6063.0,20060515,0,0,0,0,1.5163767,115
352,352,352,10922,1.0,B,39.90888889,-120.41388889,6,20060505,20060505,6063.0,20060505,0,0,0,0,0.6146454,93
353,353,353,10923,13009.0,G,39.78611111,-121.18722222,6,20080621,20080831,6063.0,20080621,0,0,0,0,2.6596687,96
354,354,354,10924,0.1,A,40.241981,-121.051539,6,20040630,20040630,6063.0,20040630,0,0,0,0,3.080169,0
355,355,355,10925,0.1,A,39.86166667,-121.27527778,6,20080621,20080623,6063.0,20080621,0,0,0,0,2.6596687,96
356,356,356,10926,0.1,A,39.93916667,-121.0575,6,20060514,20060514,6063.0,20060514,0,0,0,0,1.2199972,93
357,357,357,10927,0.1,A,39.98833333,-120.835,6,20071029,20071030,6063.0,20071029,0,0,0,0,1.4208816999999998,90
358,358,358,10928,0.1,A,40.17527778,-121.02722222,6,20070819,20070819,6063.0,20070819,0,0,0,0,2.8153925,90
359,359,359,10929,0.35,A,40.03916667,-120.995,6,20080601,20080601,6063.0,20080601,0,0,0,0,2.5740235,107
360,360,360,10930,331.0,E,39.73305556,-121.16305556,6,20080621,20080831,6063.0,20080621,0,0,0,0,2.6596687,96
361,361,361,10931,0.25,A,39.94055556,-121.03361111,6,20050905,20050905,6063.0,20050905,0,0,0,0,0.8514666,80
362,362,362,10932,0.1,A,39.98777778,-121.02833333,6,20070828,20070828,6063.0,20070828,0,0,0,0,0.2236068,90
363,363,363,10933,0.1,A,39.72472222,-120.57055556,6,20080604,20080604,6063.0,20080604,0,0,0,0,4.520265,93
364,364,364,10934,2.15,B,39.93611111,-121.12861111,6,20080621,20080623,6063.0,20080621,0,0,0,0,2.6596687,96
365,365,365,10935,0.1,A,39.66916667,-120.4975,6,20071029,20071029,6063.0,20071029,0,0,0,0,1.4208816999999998,90
366,366,366,10936,0.1,A,39.94611111,-120.99916667,6,20070905,20070905,6063.0,20070905,0,0,0,0,4.0594177,90
367,367,367,10937,1.0,B,40.05694444,-120.70666667,6,20050830,20050830,6063.0,20050830,0,0,0,0,4.281638,80
368,368,368,10938,0.25,A,39.93916667,-121.04222222,6,20080621,20080622,6063.0,20080621,0,0,0,0,2.6596687,96
369,369,369,10939,0.1,A,40.06083333,-120.83777778,6,20071029,20071030,6063.0,20071029,0,0,0,0,1.4208816999999998,90
370,370,370,10940,0.5,B,40.01944444,-121.06166667,6,20071028,20071028,6063.0,20071028,0,0,0,0,1.0123844000000002,90
371,371,371,10941,0.1,A,40.1225,-120.85833333,6,20060430,20060430,6063.0,20060430,0,0,0,0,2.4520397000000003,93
372,372,372,10942,0.5,B,40.38861111,-121.30166667,6,20080725,20080726,6063.0,20080725,0,0,0,0,1.9319752,96
373,373,373,10943,0.25,A,39.93194444,-120.21638889,6,20070905,20070905,6063.0,20070905,0,0,0,0,4.0594177,90
374,374,374,10944,2.3,B,39.81722222,-120.45111111,6,20050602,20050602,6063.0,20050602,0,0,0,0,4.1327176,90
375,375,375,10945,0.25,A,40.00472222,-120.99138889,6,20080621,20080621,6063.0,20080621,0,0,0,0,2.6596687,96
376,376,376,10946,0.2,A,39.905,-120.90527778,6,20080520,20080521,6063.0,20080520,0,0,0,0,4.251176,85
377,377,377,10947,0.75,B,40.03555556,-120.83444444,6,20080521,20080521,6063.0,20080521,0,0,0,0,5.937615,85
378,378,378,10948,0.1,A,40.14861111,-120.89361111,6,20071124,20071124,6063.0,20071124,0,0,0,0,2.0549662,90
379,379,379,10949,0.1,A,39.96222222,-120.90388889,6,20050829,20050829,6063.0,20050829,0,0,0,0,2.675692,80
380,380,380,10950,0.6000000000000001,A,39.92777778,-120.44333333,6,20060517,20060517,6063.0,20060517,0,0,0,0,0.3858756,93
381,381,381,10951,0.1,A,39.99972222,-120.86777778,6,20080521,20080521,6063.0,20080521,0,0,0,0,5.937615,85
382,382,382,10952,0.2,A,40.15888889,-120.87833333,6,20060517,20060518,6063.0,20060517,0,0,0,0,0.3858756,93
383,383,383,10953,0.2,A,39.96416667,-121.34972222,6,20080701,20080729,6063.0,20080701,0,0,0,0,2.4310102,96
384,384,384,10954,0.1,A,39.95611111,-120.88861111,6,20080724,20080724,6063.0,20080724,0,0,0,0,0.3201542999999999,96
385,385,385,10955,0.1,A,40.11222222,-120.62361111,6,20060516,20060516,6063.0,20060516,0,0,0,0,1.3102671,93
386,386,386,10956,0.5,B,40.328731,-121.241689,6,20030531,20030531,6063.0,20030531,0,0,0,0,1.4782841999999998,0
387,387,387,10957,0.34,B,40.10472222,-120.61388889,6,20060517,20060517,6063.0,20060517,0,0,0,0,0.3858756,93
388,388,388,10958,0.25,A,39.93,-120.2675,6,20080503,20080505,6063.0,20080503,0,0,0,0,1.664122,89
389,389,389,10959,0.1,A,39.86416667,-120.65305556,6,20071029,20071030,6063.0,20071029,0,0,0,0,1.4208816999999998,90
390,390,390,10960,0.1,A,39.93722222,-120.2925,6,20080503,20080506,6063.0,20080503,0,0,0,0,1.664122,89
391,391,391,10961,24.0,C,39.78944444,-121.275,6,20080622,20080831,6063.0,20080622,0,0,0,0,2.5709934,96
392,392,392,10962,0.02,A,39.77888889,-120.58305556,6,20080326,20080326,6063.0,20080326,0,0,0,0,6.209952,106
393,393,393,10963,122.0,C,40.16361111,-120.89472222,6,20080626,20080630,6063.0,20080626,0,0,0,0,3.5256815,96
394,394,394,10964,0.08,A,39.61972222,-121.06777778,6,20080622,20080624,6063.0,20080622,0,0,0,0,2.5709934,96
395,395,395,10965,0.1,A,40.03694444,-121.00583333,6,20050202,20050202,6063.0,20050202,0,0,0,0,3.6922007,0
396,396,396,10966,0.1,A,40.03111111,-120.24194444,6,20070830,20070830,6063.0,20070830,0,0,0,0,2.6800296,90
397,397,397,10967,0.1,A,40.09972222,-121.33305556,6,20080626,20080627,6063.0,20080626,0,0,0,0,3.5256815,96
398,398,398,10968,39.1,C,39.97861111,-121.255,6,20080622,20080704,6063.0,20080622,0,0,0,0,2.5709934,96
399,399,399,10969,0.1,A,39.93916667,-120.32611111,6,20060531,20060531,6063.0,20060531,0,0,0,0,1.5892754999999998,93
400,400,400,10970,0.1,A,39.89111111,-120.78416667,6,20080426,20080426,6063.0,20080426,0,0,0,0,1.8634318,89
401,401,401,10971,0.1,A,40.3436,-121.204281,6,20020704,20020704,6063.0,20020704,0,0,0,0,2.4488378,0
402,402,402,10972,0.25,A,40.00083333,-121.28944444,6,20070928,20070929,6063.0,20070928,0,0,0,0,3.6523237,90
403,403,403,10973,3.0,B,39.85388889,-120.37555556,6,20080626,20080626,6063.0,20080626,0,0,0,0,3.5256815,96
404,404,404,10974,225.0,D,39.91388889,-121.36361111,6,20080622,20080623,6063.0,20080622,0,0,0,0,2.5709934,96
405,405,405,10975,64994.45,G,40.21333333,-120.86416667,6,20070903,20070925,6063.0,20070903,0,0,0,0,2.0820181,90
406,406,406,10976,0.25,A,40.40444444,-121.28222222,6,20080623,20080623,6063.0,20080623,0,0,0,0,1.3953114,96
407,407,407,10977,0.8,B,39.84694444,-120.30638889,6,20060214,20060214,6063.0,20060214,0,0,0,0,1.9071606,115
408,408,408,10978,0.1,A,40.26305556,-120.7525,6,20080625,20080625,6063.0,20080625,0,0,0,0,1.8064911,96
409,409,409,10979,0.01,A,40.06416667,-121.38083333,6,20080624,20080624,6063.0,20080624,0,0,0,0,2.3248367,96
410,410,410,10980,27.0,C,40.04,-121.29972222,6,20080625,20080704,6063.0,20080625,0,0,0,0,1.8064911,96
411,411,411,10981,0.1,A,40.1567,-121.0483,6,20051003,20051003,6063.0,20051003,0,0,0,0,2.4020917,80
412,412,412,10982,0.5,B,39.89555556,-121.06222222,6,20080624,20080624,6063.0,20080624,0,0,0,0,2.3248367,96
413,413,413,10983,0.1,A,40.20694444,-120.65527778,6,20080618,20080618,6063.0,20080618,0,0,0,0,2.6524346000000003,96
414,414,414,10984,0.1,A,40.19083333,-121.11527778,6,20060605,20060605,6063.0,20060605,0,0,0,0,0.3298412,93
415,415,415,10985,0.1,A,39.96111111,-121.13138889,6,20070926,20070926,6063.0,20070926,0,0,0,0,2.3382447,90
416,416,416,10986,0.25,A,40.37777778,-121.31694444,6,20060604,20060604,6063.0,20060604,0,0,0,0,3.6195161,93
417,417,417,10987,20.0,C,40.12694444,-120.86333333,6,20071128,20071128,6063.0,20071128,0,0,0,0,1.5004677,90
418,418,418,10988,1.0,B,36.77611111,-120.61166667,6,20060223,20060223,6063.0,20060223,0,0,0,0,1.3209836,129
419,419,419,10989,5.0,B,39.76361111,-121.15055556,6,20050929,20050930,6063.0,20050929,0,0,0,0,1.4008893,89
420,420,420,10990,1450.0,F,39.77333333,-121.25027778,6,20080622,20080831,6063.0,20080622,0,0,0,0,2.5709934,96
421,421,421,10991,1.25,B,40.115,-121.34777778,6,20080626,20080626,6063.0,20080626,0,0,0,0,3.5256815,96
422,422,422,10992,0.2,A,40.12861111,-120.95555556,6,20080427,20080427,6063.0,20080427,0,0,0,0,2.5880468,89
423,423,423,10993,3.5,B,40.2,-121.21666667,6,20070903,20070903,6063.0,20070903,0,0,0,0,2.0820181,90
424,424,424,10994,0.1,A,39.85611111,-121.03444444,6,20080803,20080804,6063.0,20080803,0,0,0,0,1.674308,96
425,425,425,10995,0.1,A,39.82361111,-120.4225,6,20060529,20060529,6063.0,20060529,0,0,0,0,0.96508735,93
426,426,426,10996,0.1,A,39.93555556,-120.88277778,6,20080430,20080430,6063.0,20080430,0,0,0,0,3.728394,89
427,427,427,10997,0.1,A,39.93444444,-121.02361111,6,20080620,20080620,6063.0,20080620,0,0,0,0,2.4005237,96
