,Unnamed: 0,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
535,4837,0.1,A,35.78027778,-118.44083333,6,20090909,20090910,6029.0,20090909,400,244,322,0,0.55444664,72.0
536,4838,0.1,A,35.178458,-119.539867,6,20031001,20031001,6029.0,20031001,294,178,239,0,0.91783404,81.5
537,4839,0.1,A,35.208875,-119.402636,6,19990706,19990706,6029.0,19990706,350,183,267,0,1.3482556,83.0
538,4840,4200.0,F,35.89472222,-118.46305556,6,20070603,20070616,6029.0,20070603,400,244,322,0,2.0949720000000003,57.0
539,4841,0.1,A,35.179136,-118.086825,6,19980824,19980824,6029.0,19980824,361,200,283,0,1.9732683,98.5
540,4842,0.1,A,35.191511,-119.539761,6,19980815,19980815,6029.0,19980815,417,233,328,0,2.3622286,98.5
541,4843,0.1,A,35.1317,-119.455958,6,19990704,19990704,6029.0,19990704,289,144,217,0,1.9553233,83.0
542,4844,0.1,A,35.58722222,-118.29555556,6,20060718,20060718,6029.0,20060718,400,244,322,0,2.3745308,69.0
543,4845,1.0,B,35.212872,-119.595419,6,19980814,19980814,6029.0,19980814,406,272,339,0,2.6184165,98.5
544,4846,0.3,B,35.49583333,-118.50888889,6,20060718,20060718,6029.0,20060718,400,244,322,0,2.3745308,69.0
545,4847,0.1,A,35.618861,-117.680156,6,20050415,20050415,6029.0,20050415,233,67,150,0,1.6072946,88.0
546,4848,0.1,A,34.88861111,-119.27333333,6,20060718,20060718,6029.0,20060718,400,244,322,0,2.3745308,69.0
547,4849,0.2,A,35.202511,-119.411322,6,20050415,20050415,6029.0,20050415,233,67,150,0,1.6072946,88.0
548,4850,0.3,B,34.871486,-118.14835,6,19990703,19990703,6029.0,19990703,322,178,250,0,1.8471636,83.0
549,4851,0.1,A,34.83166667,-119.16527778,6,20060719,20060719,6029.0,20060719,400,244,322,0,2.049218,69.0
550,4852,710.0,E,35.713933,-120.170786,6,20000727,20000727,6029.0,20000727,333,150,244,0,1.4217228000000002,76.0
551,4853,0.3,B,35.217475,-119.599781,6,19980814,19980814,6029.0,19980814,406,272,339,0,2.6184165,98.5
552,4854,0.1,A,35.596228,-117.694106,6,20050402,20050402,6029.0,20050402,261,83,172,0,0.378021,122.0
553,4855,44.5,B,35.55555556,-118.31722222,6,20060719,20060719,6029.0,20060719,400,244,322,0,2.049218,69.0
554,4856,0.1,A,34.81888889,-118.99277778,6,20060720,20060720,6029.0,20060720,400,244,322,0,1.9602262,69.0
555,4857,6762.0,G,35.15,-119.601,6,20000722,20000723,6029.0,20000722,339,189,267,0,1.4501349,76.0
556,4858,5.0,B,35.052331,-118.359381,6,20060822,20060822,6029.0,20060822,400,244,322,0,0.7017806,65.5
557,4859,3.0,B,35.178375,-119.452872,6,20000721,20000721,6029.0,20000721,372,211,294,0,2.0144475,76.0
558,4860,2.9,B,35.62166667,-118.15888889,6,20060719,20060721,6029.0,20060719,400,244,322,0,2.049218,69.0
559,4861,480.0,E,35.347758,-119.807422,6,19980814,19980814,6029.0,19980814,406,272,339,0,2.6184165,98.5
560,4862,10.3,B,35.121878,-119.471744,6,20000720,20000720,6029.0,20000720,350,194,272,0,2.1476786,76.0
561,4863,0.1,A,34.995372,-118.162178,6,20050401,20050401,6029.0,20050401,267,106,189,0,2.6305816,122.0
562,4864,12.0,C,35.277744,-118.596514,6,19990703,19990703,6029.0,19990703,322,178,250,0,1.8471636,83.0
563,4865,0.2,A,35.160583,-119.421825,6,20050401,20050401,6029.0,20050401,267,106,189,0,2.6305816,122.0
564,4866,1.0,B,35.279206,-119.573994,6,20000718,20000718,6029.0,20000718,328,167,250,0,2.080026,76.0
565,4867,1.0,B,34.892917,-118.918617,6,20030923,20030923,6029.0,20030923,400,211,306,0,0.723467,81.5
566,4868,0.2,A,35.205919,-119.383156,6,20060720,20060720,6029.0,20060720,400,244,322,0,1.9602262,69.0
