FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,START_DATE,END_DATE,FIPS,DATE,tmax,tmin,tavg,prcp,aws,fmc
13984,0.2,A,34.185,-117.27694444,6,20090922,20090922,6071.0,20090922,439,322,383,0,5.4006767,0
13985,0.1,A,34.63222222,-117.63027778,6,20070729,20070729,6071.0,20070729,439,322,383,0,2.452049,0
13986,0.1,A,34.23722222,-117.28944444,6,20070530,20070530,6071.0,20070530,439,322,383,0,2.6931186,0
13987,0.1,A,34.17277778,-116.88611111,6,20070825,20070825,6071.0,20070825,439,322,383,0,2.3471882,0
13988,0.1,A,34.24388889,-117.26472222,6,20070530,20070530,6071.0,20070530,439,322,383,0,2.6931186,0
13989,0.02,A,34.25888889,-117.20388889,6,20070803,20070803,6071.0,20070803,439,322,383,0,1.9704164,0
13990,0.02,A,34.2275,-116.78361111,6,20070825,20070825,6071.0,20070825,439,322,383,0,2.3471882,0
13991,0.1,A,34.20083333,-117.0425,6,20080920,20080920,6071.0,20080920,439,322,383,0,2.8560388,0
13992,0.1,A,34.21805556,-116.92194444,6,20080712,20080713,6071.0,20080712,439,322,383,0,2.9673147,0
13993,0.1,A,34.31333333,-117.47305556,6,20091007,20091007,6071.0,20091007,439,322,383,0,1.8195871,0
13994,0.25,A,34.27138889,-117.23416667,6,20091010,20091010,6071.0,20091010,439,322,383,0,0.44204816,0
13995,0.25,A,34.34527778,-117.48388889,6,20080713,20080713,6071.0,20080713,439,322,383,0,2.9538603,0
13996,0.2,A,34.398056,-117.054167,6,20070528,20070528,6071.0,20070528,439,322,383,0,2.758629,0
13997,1.5,B,34.20083333,-117.0425,6,20080914,20080914,6071.0,20080914,439,322,383,0,0.9013802,0
13998,10.0,C,34.23333333,-117.41944444,6,20070804,20070804,6071.0,20070804,439,322,383,0,2.4422947999999995,0
13999,0.1,A,33.2925,-117.21305556,6,20080912,20080912,6071.0,20080912,439,322,383,0,1.1768691999999998,0
14000,1.0,B,34.414278,-117.077747,6,20070822,20070822,6071.0,20070822,439,322,383,0,3.7489295,0
14001,0.1,A,34.26333333,-116.7875,6,20070528,20070528,6071.0,20070528,439,322,383,0,2.758629,0
14002,0.1,A,34.148342,-116.289261,6,20070821,20070821,6071.0,20070821,439,322,383,0,2.5658188,0
14003,0.1,A,34.8797,-114.7442,6,20080708,20080708,6071.0,20080708,439,322,383,0,1.0043864,0
14004,0.1,A,34.26916667,-117.16722222,6,20081027,20081027,6071.0,20081027,439,322,383,0,2.6867995,0
14005,7128.0,G,34.22972222,-117.47833333,6,20091003,20091024,6071.0,20091003,439,322,383,0,4.612483999999999,0
14006,3.0,B,34.31638889,-116.95194444,6,20080708,20080708,6071.0,20080708,439,322,383,0,1.0043864,0
14007,0.2,A,34.22972222,-117.18027778,6,20090923,20090923,6071.0,20090923,439,322,383,0,4.271996,0
14008,187.0,D,35.7264,-115.9161,6,20070826,20070829,6071.0,20070826,439,322,383,0,2.1191783,0
14009,2.1,A,34.24944444,-117.48777778,6,20070729,20070729,6071.0,20070729,439,322,383,0,2.452049,0
14010,0.3,B,35.368595,-115.901691,6,20080928,20080928,6071.0,20080928,439,322,383,0,1.0323741,0
14011,0.1,A,35.2911,-115.495,6,20070729,20070729,6071.0,20070729,439,322,383,0,2.452049,0
14012,0.1,A,34.18222222,-116.87666667,6,20080705,20080705,6071.0,20080705,439,322,383,0,2.917427,0
14013,0.5,B,34.24111111,-117.28666667,6,20090927,20090927,6071.0,20090927,439,322,383,0,0.8324068000000001,0
14014,0.6,A,34.20805556,-117.11055556,6,20080924,20080924,6071.0,20080924,439,322,383,0,0.4016279,0
14015,0.1,A,34.076792,-116.537942,6,20070531,20070531,6071.0,20070531,439,322,383,0,4.008357,0
14016,0.1,A,34.25083333,-117.27611111,6,20080923,20080923,6071.0,20080923,439,322,383,0,0.8926871,0
14017,0.1,A,34.31333333,-117.47722222,6,20090929,20090929,6071.0,20090929,439,322,383,0,3.4671237,0
14018,0.1,A,35.16608,-115.38997,6,20070801,20070801,6071.0,20070801,439,322,383,0,1.8961524,0
14019,5.0,B,34.33972222,-117.47861111,6,20091001,20091002,6071.0,20091001,439,322,383,0,5.575730999999998,0
14020,0.75,B,34.25777778,-117.36472222,6,20080922,20080922,6071.0,20080922,439,322,383,0,0.6806693,0
14021,0.25,A,34.24666667,-117.43694444,6,20091002,20091002,6071.0,20091002,439,322,383,0,1.4334853,0
14022,0.1,A,34.9369,-117.5247,6,20081030,20081030,6071.0,20081030,439,322,383,0,2.6001697,0
14023,0.1,A,34.03583333,-116.94305556,6,20081109,20081109,6071.0,20081109,439,322,383,0,4.095581,0
14024,0.1,A,34.079417,-116.538128,6,20070603,20070603,6071.0,20070603,439,322,383,0,2.889437,0
14025,4.5,B,34.215,-117.41833333,6,20090507,20090507,6071.0,20090507,439,322,383,0,2.6293228,0
14026,0.02,A,34.16666667,-116.77277778,6,20070831,20070831,6071.0,20070831,439,322,383,0,1.4392388,0
14027,0.1,A,34.18472222,-117.53944444,6,20090816,20090816,6071.0,20090816,439,322,383,0,0.8321616,0
14028,0.02,A,34.33055556,-117.00388889,6,20070831,20070831,6071.0,20070831,439,322,383,0,1.4392388,0
14029,0.1,A,34.08583333,-116.91111111,6,20070610,20070610,6071.0,20070610,439,322,383,0,2.6120515,0
14030,0.1,A,34.21388889,-117.61027778,6,20070831,20070901,6071.0,20070831,439,322,383,0,1.4392388,0
14031,0.1,A,34.25805556,-116.86638889,6,20090420,20090420,6071.0,20090420,439,322,383,0,2.3393087,0
14032,8.2,B,34.347842,-117.351542,6,20070610,20070610,6071.0,20070610,439,322,383,0,2.6120515,0
14033,0.1,A,34.18611111,-117.53138889,6,20071122,20071122,6071.0,20071122,439,322,383,0,2.8692243,0
14034,0.5,B,34.3825,-117.59444444,6,20090818,20090818,6071.0,20090818,439,322,383,0,1.5945215,0
14035,0.2,A,34.8467,-114.9633,6,20070610,20070610,6071.0,20070610,439,322,383,0,2.6120515,0
14036,0.2,A,34.141461,-116.672906,6,20070831,20070901,6071.0,20070831,439,322,383,0,1.4392388,0
14037,0.1,A,35.62103,-117.58939,6,20071004,20071004,6071.0,20071004,439,322,383,0,4.1803493,0
14038,0.3,A,34.30777778,-117.56888889,6,20070831,20070831,6071.0,20070831,439,322,383,0,1.4392388,0
14039,1.0,B,35.79461,-117.36888,6,20090821,20090821,6071.0,20090821,439,322,383,0,2.162276,0
14040,0.1,A,34.436314,-116.998444,6,20070714,20070714,6071.0,20070714,439,322,383,0,2.2355788,0
14041,3.75,B,34.24861111,-117.43944444,6,20090822,20090822,6071.0,20090822,439,322,383,0,2.8991423,0
14042,0.5,B,34.2425,-117.43833333,6,20090814,20090814,6071.0,20090814,439,322,383,0,4.0700107,0
14043,0.1,A,34.26944444,-117.62361111,6,20090518,20090518,6071.0,20090518,439,322,383,0,2.7144852000000004,0
14044,0.1,A,34.61578,-117.18703,6,20090528,20090528,6071.0,20090528,439,322,383,0,2.369158,0
14045,2.0,B,34.26555556,-117.50166667,6,20071124,20071124,6071.0,20071124,439,322,383,0,7.091721499999999,0
14046,0.2,A,34.33055556,-117.62805556,6,20070901,20070901,6071.0,20070901,439,322,383,0,1.3895751,0
14047,0.1,A,34.25416667,-116.8125,6,20090809,20090809,6071.0,20090809,439,322,383,0,0.45694783,0
14048,0.12,A,34.23305556,-117.20527778,6,20090810,20090810,6071.0,20090810,439,322,383,0,1.6753828999999998,0
14049,0.1,A,35.4422,-115.6711,6,20070930,20070930,6071.0,20070930,439,322,383,0,2.903871,0
14050,0.01,A,34.30055556,-117.01138889,6,20070901,20070901,6071.0,20070901,439,322,383,0,1.3895751,0
14051,0.03,A,34.21194444,-117.10555556,6,20070712,20070712,6071.0,20070712,439,322,383,0,2.8532286,0
14052,85.19999999999999,C,34.25805556,-117.01027778,6,20070901,20070905,6071.0,20070901,439,322,383,0,1.3895751,0
14053,0.3,B,35.6203,-117.58535,6,20090521,20090521,6071.0,20090521,439,322,383,0,3.4820893,0
14054,0.1,A,35.32283,-117.61531,6,20071123,20071123,6071.0,20071123,439,322,383,0,4.9436207,0
14055,0.05,A,34.21,-117.135,6,20070611,20070611,6071.0,20070611,439,322,383,0,3.5000062000000005,0
14056,0.1,A,34.32777778,-117.48416667,6,20090521,20090521,6071.0,20090521,439,322,383,0,3.4820893,0
14057,25.0,C,34.24166667,-117.43305556,6,20070713,20070713,6071.0,20070713,439,322,383,0,2.9361398,0
14058,0.1,A,34.20694444,-117.11861111,6,20080621,20080621,6071.0,20080621,439,322,383,0,3.4221025000000003,0
14059,0.1,A,34.23527778,-117.41611111,6,20080717,20080717,6071.0,20080717,439,322,383,0,2.4686790000000003,0
14060,5.0,B,34.322778,-117.398506,6,20070609,20070609,6071.0,20070609,439,322,383,0,1.0480429,0
14061,100.0,D,34.24833333,-117.44861111,6,20080623,20080623,6071.0,20080623,439,322,383,0,4.16544,0
14062,8.0,B,34.24305556,-117.40805556,6,20090905,20090905,6071.0,20090905,439,322,383,0,3.408731,0
14063,0.5,B,34.185,-116.91805556,6,20070606,20070606,6071.0,20070606,439,322,383,0,6.9903474,0
14064,0.25,A,34.33611111,-117.52055556,6,20090906,20090906,6071.0,20090906,439,322,383,0,2.6188543,0
14065,0.1,A,34.25888889,-117.46111111,6,20081207,20081207,6071.0,20081207,439,322,383,0,0.27459204,0
14066,0.1,A,34.09861111,-116.98944444,6,20070721,20070721,6071.0,20070721,439,322,383,0,2.4777582,0
14067,0.1,A,34.30638889,-117.31527778,6,20090907,20090907,6071.0,20090907,439,322,383,0,3.085991,0
14068,0.1,A,34.42777778,-117.57083333,6,20070830,20070830,6071.0,20070830,439,322,383,0,1.4773366,0
14069,0.5,B,34.30277778,-117.18083333,6,20070722,20070722,6071.0,20070722,439,322,383,0,2.1639214,0
14070,0.1,A,34.26833333,-117.46,6,20090907,20090907,6071.0,20090907,439,322,383,0,3.085991,0
14071,0.1,A,33.75111111,-116.83166667,6,20081124,20081124,6071.0,20081124,439,322,383,0,2.8861763,0
14072,0.1,A,34.553919,-116.789783,6,20071112,20071112,6071.0,20071112,439,322,383,0,4.1048717,0
14073,0.25,A,34.27444444,-117.54972222,6,20081118,20081118,6071.0,20081118,439,322,383,0,2.7064683,0
14074,2.0,B,34.17194444,-117.35611111,6,20070723,20070723,6071.0,20070723,439,322,383,0,1.704234,0
14075,0.1,A,34.26694444,-117.18527778,6,20090909,20090909,6071.0,20090909,439,322,383,0,1.5443498,0
14076,7.0,B,34.16916667,-117.24444444,6,20081116,20081116,6071.0,20081116,439,322,383,0,6.076372599999999,0
14077,0.1,A,34.7545,-115.5,6,20080628,20080628,6071.0,20080628,439,322,383,0,2.1445038,0
14078,13.0,C,34.27361111,-117.53055556,6,20070603,20070603,6071.0,20070603,439,322,383,0,2.889437,0
14079,0.1,A,34.24277778,-116.90055556,6,20090107,20090107,6071.0,20090107,439,322,383,0,1.5003018,0
14080,5.0,B,34.37583333,-117.61194444,6,20090825,20090825,6071.0,20090825,439,322,383,0,2.5940156,0
14081,9.0,B,34.5997,-117.1536,6,20080625,20080625,6071.0,20080625,439,322,383,0,3.1807144,0
14082,0.25,A,34.30388889,-117.31916667,6,20090119,20090119,6071.0,20090119,439,322,383,0,5.907857,0
14083,0.25,A,34.21277778,-117.28527778,6,20090826,20090826,6071.0,20090826,439,322,383,0,1.5520663,0
14084,0.1,A,34.113458,-117.173786,6,20071118,20071118,6071.0,20071118,439,322,383,0,0.6964137,0
14085,0.25,A,34.30055556,-116.95888889,6,20080623,20080623,6071.0,20080623,439,322,383,0,4.16544,0
14086,0.25,A,34.2175,-117.34055556,6,20090327,20090327,6071.0,20090327,439,322,383,0,5.367945,0
14087,0.1,A,34.19972222,-117.62388889,6,20090322,20090322,6071.0,20090322,439,322,383,0,5.475707,0
14088,0.25,A,34.01222222,-116.94055556,6,20070609,20070609,6071.0,20070609,439,322,383,0,1.0480429,0
14089,0.1,A,34.07715,-116.540242,6,20071118,20071118,6071.0,20071118,439,322,383,0,0.6964137,0
14090,0.25,A,34.17166667,-117.14583333,6,20090308,20090308,6071.0,20090308,439,322,383,0,0.9666456,0
14091,4000.0,F,34.05027778,-117.01,6,20090830,20090905,6071.0,20090830,439,322,383,0,3.2680902,0
14092,2.0,B,34.04416667,-116.945,6,20090302,20090302,6071.0,20090302,439,322,383,0,2.3690758,0
14093,0.1,A,34.285,-117.54138889,6,20090224,20090224,6071.0,20090224,439,322,383,0,1.5132742,0
14094,0.25,A,34.33583333,-117.51972222,6,20090830,20090830,6071.0,20090830,439,322,383,0,3.2680902,0
14095,0.3,B,35.57211,-117.55058,6,20090218,20090218,6071.0,20090218,439,322,383,0,1.0501946000000002,0
14096,0.1,A,34.19694444,-117.0475,6,20090901,20090901,6071.0,20090901,439,322,383,0,1.2972671999999998,0
14097,2.0,B,34.34416667,-117.43916667,6,20070719,20070719,6071.0,20070719,439,322,383,0,2.219648,0
14098,0.1,A,34.33388889,-116.83083333,6,20090712,20090712,6071.0,20090712,439,322,383,0,3.0586476,0
14099,0.1,A,34.063186,-116.566,6,20071007,20071007,6071.0,20071007,439,322,383,0,4.084473600000001,0
14100,0.1,A,34.105836,-117.156839,6,20071116,20071116,6071.0,20071116,439,322,383,0,0.93942416,0
14101,0.1,A,34.30388889,-117.49166667,6,20090714,20090714,6071.0,20090714,439,322,383,0,2.0604150000000003,0
14102,0.1,A,34.8319,-115.0489,6,20060206,20060206,6071.0,20060206,439,322,383,0,6.5900826,0
14103,0.1,A,34.33,-117.51305556,6,20091227,20091227,6071.0,20091227,439,322,383,0,3.2981427000000005,0
14104,0.1,A,34.14083333,-116.86416667,6,20060726,20060727,6071.0,20060726,439,322,383,0,4.327505,0
14105,0.1,A,35.4672,-115.5364,6,20030425,20030425,6071.0,20030425,200,106,156,0,4.555491,0
14106,0.1,A,34.10277778,-116.87972222,6,20060726,20060727,6071.0,20060726,439,322,383,0,4.327505,0
14107,0.3,B,35.6222,-117.5951,6,20030508,20030508,6071.0,20030508,194,94,144,0,6.576727,0
14108,0.1,A,34.113619,-117.147689,6,20030511,20030511,6071.0,20030511,272,106,189,0,1.9241678,0
14109,0.1,A,34.068611,-116.554881,6,20030519,20030519,6071.0,20030519,367,211,289,0,0.5232521,0
14110,2.0,B,34.3167,-117.3389,6,20030521,20030521,6071.0,20030521,383,178,283,0,0.2118907,0
14111,0.5,B,35.4316,-115.7333,6,20030524,20030524,6071.0,20030524,211,128,172,0,2.8482347000000003,0
14112,0.1,A,34.7872,-117.037,6,20030526,20030526,6071.0,20030526,361,194,278,0,1.8868014,0
14113,0.1,A,34.113639,-117.200011,6,20030528,20030528,6071.0,20030528,456,278,367,0,2.317678,0
14114,0.1,A,34.728,-116.0092,6,20030529,20030529,6071.0,20030529,428,328,-178,0,2.3926811000000003,0
14115,0.3,B,34.113639,-117.200011,6,20030531,20030531,6071.0,20030531,294,133,217,0,2.7066243,0
14116,1.0,B,34.31638889,-117.04138889,6,20060725,20060725,6071.0,20060725,439,322,383,0,2.7280989,0
14117,0.1,A,34.054161,-116.6068,6,20030315,20030315,6071.0,20030315,244,139,194,112,4.5346837,0
14118,0.3,B,35.8105,-117.3917,6,20030601,20030602,6071.0,20030601,306,150,228,0,2.4922712,0
14119,0.1,A,34.07388889,-116.91833333,6,20060725,20060726,6071.0,20060725,439,322,383,0,2.7280989,0
14120,0.1,A,34.112,-116.4228,6,20030602,20030602,6071.0,20030602,439,256,350,0,3.2658577,0
14121,0.1,A,35.4458,-115.3864,6,20030606,20030606,6071.0,20030606,394,228,311,10,3.984491,0
14122,0.1,A,34.16527778,-116.68611111,6,20060725,20060725,6071.0,20060725,439,322,383,0,2.7280989,0
14123,0.1,A,35.0575,-115.5867,6,20030607,20030607,6071.0,20030607,411,211,311,0,4.282399,0
14124,0.3,B,34.420781,-117.198561,6,20030608,20030608,6071.0,20030608,239,150,194,0,4.0455413,0
14125,0.1,A,35.4503,-115.5844,6,20030610,20030610,6071.0,20030610,233,144,189,0,3.6062489,0
14126,0.1,A,34.113631,-117.182511,6,20030614,20030614,6071.0,20030614,311,111,211,0,1.7942731,0
14127,100.1,A,34.099019,-117.130219,6,20030616,20030616,6071.0,20030616,322,150,239,0,2.3654585,0
14128,0.2,A,34.11365,-117.165111,6,20030627,20030627,6071.0,20030627,328,161,244,0,0.8430854,0
14129,0.3,B,34.988,-116.9842,6,20030628,20030628,6071.0,20030628,456,261,361,0,2.2160358,0
14130,0.3,B,35.86,-117.3751,6,20030602,20030602,6071.0,20030602,439,256,350,0,3.2658577,0
14131,0.1,A,34.43,-116.3708,6,20030701,20030701,6071.0,20030701,539,144,344,0,4.4319120000000005,0
14132,0.1,A,34.085,-116.85055556,6,20060726,20060727,6071.0,20060726,439,322,383,0,4.327505,0
14133,0.1,A,34.16083333,-116.73888889,6,20060728,20060728,6071.0,20060728,439,322,383,0,4.6630955,0
14134,0.1,A,34.347,-117.389781,6,20011014,20011014,6071.0,20011014,317,144,233,0,2.0787032,0
14135,0.1,A,34.1458,-115.27,6,20011019,20011019,6071.0,20011019,294,89,194,0,1.4766492,0
14136,0.2,A,36.4166,-116.4675,6,20011023,20011023,6071.0,20011023,256,89,172,0,1.2608715,0
14137,0.3,B,34.142461,-116.466431,6,20011102,20011102,6071.0,20011102,222,100,161,0,1.4524722,0
14138,0.1,A,34.21527778,-117.285,6,20011215,20011215,6071.0,20011215,139,6,72,0,4.895595,0
14139,0.1,A,34.6483,-117.1225,6,20020110,20020110,6071.0,20020110,244,33,139,0,6.36686,0
14140,0.1,A,34.229519,-116.4484,6,20020403,20020403,6071.0,20020403,311,139,228,0,2.393411,0
14141,0.1,A,34.113639,-117.200011,6,20020421,20020421,6071.0,20020421,289,117,206,0,0.7286279999999999,0
14142,30.0,C,34.7353,-117.3184,6,20020509,20020509,6071.0,20020509,356,156,256,0,2.71907,0
14143,0.1,A,34.6164,-117.2067,6,20020520,20020520,6071.0,20020520,222,111,167,0,5.506083,0
14144,0.1,A,34.5972,-117.152,6,20020526,20020526,6071.0,20020526,239,133,189,0,2.739072,0
14145,25.0,C,35.0333,-117.2675,6,20020620,20020621,6071.0,20020620,389,217,306,0,3.9262347,0
14146,0.1,A,34.318469,-117.267681,6,20020621,20020621,6071.0,20020621,400,283,344,0,2.9371533,0
14147,0.1,A,34.24694444,-116.97777778,6,20060728,20060728,6071.0,20060728,439,322,383,0,4.6630955,0
14148,20.0,C,34.332019,-116.517439,6,20020621,20020623,6071.0,20020621,400,283,344,0,2.9371533,0
14149,1.0,B,34.346961,-117.4422,6,20020627,20020627,6071.0,20020627,300,133,217,0,2.876182,0
14150,0.1,A,34.332961,-117.267819,6,20020707,20020707,6071.0,20020707,328,150,239,0,1.761389,0
14151,0.1,A,34.34765,-117.250289,6,20020725,20020725,6071.0,20020725,372,161,267,0,3.4517276,0
14152,0.1,A,34.7214,-115.6781,6,20060803,20060803,6071.0,20060803,439,322,383,0,1.6520583999999998,0
14153,0.1,A,34.099069,-116.728731,6,20020727,20020727,6071.0,20020727,306,156,233,0,3.0516388,0
14154,0.1,A,34.421211,-117.094439,6,20020821,20020821,6071.0,20020821,389,283,339,0,3.2913375,0
14155,0.1,A,34.391411,-117.233111,6,20020823,20020823,6071.0,20020823,367,189,278,0,2.9851975,0
14156,0.1,A,34.1494,-115.485,6,20060802,20060802,6071.0,20060802,439,322,383,0,2.5895596000000003,0
14157,0.1,A,34.362139,-117.250431,6,20020914,20020914,6071.0,20020914,367,133,250,0,1.080042,0
14158,0.1,A,34.7455,-117.1664,6,20020924,20020924,6071.0,20020924,422,233,328,0,1.9303946,0
14159,0.1,A,34.113639,-117.200011,6,20021007,20021007,6071.0,20021007,356,144,250,0,3.250121,0
14160,0.1,A,34.113619,-117.147689,6,20021011,20021011,6071.0,20021011,300,156,228,0,1.3320693,0
14161,3.0,B,34.11365,-117.165111,6,20021125,20021125,6071.0,20021125,172,117,144,0,7.1564956,0
14162,0.1,A,34.421989,-116.866939,6,20020626,20020626,6071.0,20020626,322,117,222,0,2.8013134,0
14163,0.1,A,35.45,-115.6192,6,20030705,20030705,6071.0,20030705,422,233,328,0,2.8657484,0
14164,0.4,A,34.7853,-115.4175,6,20030706,20030706,6071.0,20030706,417,228,322,0,3.1532974,0
14165,0.1,A,34.039781,-116.589631,6,20031021,20031022,6071.0,20031021,394,122,261,0,1.3793093,0
14166,3.0,B,34.113619,-117.147689,6,20031027,20031027,6071.0,20031027,333,133,233,0,3.4552650000000003,0
14167,0.5,B,34.098669,-117.1126,6,20031119,20031119,6071.0,20031119,200,67,133,0,2.298884,0
14168,1.0,B,34.18638889,-117.46111111,6,20060723,20060723,6071.0,20060723,439,322,383,0,1.5776327,0
14169,0.1,A,34.8558,-114.9375,6,20040326,20040326,6071.0,20040326,206,111,161,0,5.032384,0
14170,0.1,A,34.8769,-114.8033,6,20040327,20040327,6071.0,20040327,244,56,150,0,2.6379724,0
14171,0.1,A,34.6608,-117.5759,6,20040410,20040410,6071.0,20040410,206,111,161,0,3.102797,0
14172,0.1,A,34.7175,-117.4639,6,20040413,20040413,6071.0,20040413,322,144,233,0,3.2644155,0
14173,0.2,A,34.113619,-117.147689,6,20040428,20040428,6071.0,20040428,344,200,272,0,5.307439,0
14174,1.0,B,35.6808,-116.3842,6,20040429,20040429,6071.0,20040429,228,117,172,0,4.548629,0
14175,0.3,B,34.7147,-116.0428,6,20040503,20040504,6071.0,20040503,378,189,283,0,2.7622087000000004,0
14176,0.1,A,34.347,-117.389781,6,20040507,20040507,6071.0,20040507,322,172,250,0,2.577303,0
14177,0.1,A,34.05415,-116.589589,6,20031019,20031019,6071.0,20031019,378,122,250,0,0.829702,0
14178,0.1,A,35.4794,-115.5358,6,20040507,20040507,6071.0,20040507,322,172,250,0,2.577303,0
14179,0.1,A,34.7272,-115.6622,6,20040514,20040515,6071.0,20040514,333,150,244,0,2.6425977,0
14180,0.1,A,34.113639,-117.200011,6,20040518,20040518,6071.0,20040518,256,122,189,0,3.694371700000001,0
14181,0.1,A,34.8214,-115.1339,6,20040530,20040530,6071.0,20040530,367,156,261,0,0.8440443000000001,0
14182,6.2,A,34.5417,-116.0925,6,20040531,20040531,6071.0,20040531,344,122,233,0,3.5003550000000003,0
14183,0.1,A,34.733,-115.5594,6,20040605,20040605,6071.0,20040605,328,150,239,0,2.4288783,0
14184,450.1,A,34.21527778,-117.285,6,20060722,20060722,6071.0,20060722,439,322,383,0,0.80777586,0
14185,0.1,A,34.8383,-115.0928,6,20040614,20040614,6071.0,20040614,294,150,222,0,2.4135683,0
14186,0.1,A,34.3929,-116.989639,6,20040615,20040615,6071.0,20040615,294,156,228,0,2.4824462000000005,0
14187,0.1,A,34.8078,-115.2489,6,20040618,20040618,6071.0,20040618,389,200,294,0,3.0837967,0
14188,2.0,B,34.22805556,-117.07666667,6,20060722,20060725,6071.0,20060722,439,322,383,0,0.80777586,0
14189,1.0,B,34.054131,-116.572211,6,20040509,20040509,6071.0,20040509,344,144,244,0,2.777144,0
14190,0.1,A,34.303561,-117.389639,6,20031012,20031012,6071.0,20031012,333,128,233,0,1.2692126,0
14191,1.0,B,34.0991,-117.147619,6,20030929,20030929,6071.0,20030929,322,150,239,0,1.6007811,0
14192,0.1,A,35.1439,-115.3339,6,20030928,20030928,6071.0,20030928,394,200,300,0,2.3323793,0
14193,0.1,A,35.4516,-115.6192,6,20030706,20030706,6071.0,20030706,417,228,322,0,3.1532974,0
14194,1.0,B,35.47,-116.0578,6,20030711,20030711,6071.0,20030711,367,167,267,0,2.4563751,0
14195,0.1,A,34.0991,-117.147619,6,20030716,20030716,6071.0,20030716,372,172,272,0,1.789105,0
14196,0.1,A,34.0333,-116.4147,6,20030720,20030720,6071.0,20030720,411,256,333,0,2.4114957,0
14197,0.1,A,34.1422,-115.5155,6,20030723,20030723,6071.0,20030723,350,172,261,0,2.6116931,0
14198,0.1,A,34.8342,-115.1766,6,20030725,20030725,6071.0,20030725,389,278,333,0,2.202275,0
14199,0.1,A,34.156831,-116.308519,6,20030731,20030731,6071.0,20030731,378,256,317,0,2.265577,0
14200,1.0,B,35.7889,-115.8731,6,20030807,20030807,6071.0,20030807,444,300,372,0,1.5532284,0
14201,0.1,A,34.3342,-116.585,6,20030815,20030815,6071.0,20030815,378,256,317,5,3.3118582,0
14202,0.1,A,35.3103,-115.7006,6,20030817,20030817,6071.0,20030817,378,189,283,0,2.234386,0
14203,1.0,B,34.346961,-117.4422,6,20030819,20030819,6071.0,20030819,356,178,267,0,3.1961496,0
14204,0.1,A,34.197089,-116.519731,6,20030821,20030821,6071.0,20030821,367,233,300,0,1.9019221,0
14205,1.0,B,34.3325,-117.5625,6,20060724,20060724,6071.0,20060724,439,322,383,0,2.0248532,0
14206,0.1,A,35.3103,-115.7172,6,20030824,20030824,6071.0,20030824,406,294,350,0,1.3305669,0
14207,0.1,A,34.10388889,-116.78583333,6,20060724,20060725,6071.0,20060724,439,322,383,0,2.0248532,0
14208,0.3,A,34.8261,-115.1172,6,20030825,20030825,6071.0,20030825,417,306,361,0,2.4831064,0
14209,1.0,B,34.10388889,-116.78611111,6,20060724,20060725,6071.0,20060724,439,322,383,0,2.0248532,0
14210,0.6,A,35.0997,-115.4555,6,20030826,20030826,6071.0,20030826,361,211,289,0,2.5109767999999995,0
14211,0.4,A,34.914419,-117.232819,6,20030902,20030902,6071.0,20030902,356,167,261,0,1.0648004,0
14212,0.7,A,34.550611,-117.042161,6,20030903,20030903,6071.0,20030903,439,294,367,0,1.1884909,0
14213,0.1,A,34.9589,-116.8123,6,20030909,20030910,6071.0,20030909,367,272,322,0,3.9364161,0
14214,0.2,A,35.4711,-115.4864,6,20030913,20030913,6071.0,20030913,322,156,239,0,1.5976132,0
14215,0.1,A,34.75,-117.0759,6,20030921,20030921,6071.0,20030921,406,161,283,0,2.922051,0
14216,0.1,A,34.346981,-117.424681,6,20030922,20030922,6071.0,20030922,394,133,267,0,2.2068944,0
14217,0.1,A,35.1333,-116.1842,6,20010922,20010922,6071.0,20010922,339,111,228,0,1.5384675,0
14218,0.1,A,34.113639,-117.200011,6,20010921,20010921,6071.0,20010921,328,144,239,0,2.0511985,0
14219,0.1,A,34.039781,-116.589631,6,20010920,20010920,6071.0,20010920,294,139,217,0,1.0748984,0
14220,15.0,C,34.34765,-117.250289,6,20010917,20010918,6071.0,20010917,289,139,217,0,2.1095080000000004,0
14221,0.3,B,35.3011,-116.0181,6,20000709,20000709,6071.0,20000709,278,133,206,0,1.5147635,0
14222,0.01,A,34.25861111,-117.16305556,6,20060904,20060904,6071.0,20060904,439,322,383,0,2.0211184,0
14223,0.24,A,34.34666667,-117.57916667,6,20060903,20060903,6071.0,20060903,439,322,383,0,2.389024,0
14224,0.1,A,34.11365,-117.165111,6,20000726,20000726,6071.0,20000726,361,178,272,0,3.4317620000000004,0
14225,0.1,A,34.084689,-117.199911,6,20000728,20000728,6071.0,20000728,439,239,339,0,2.4240477000000005,0
14226,0.1,A,34.4033,-117.0975,6,20000802,20000802,6071.0,20000802,417,278,350,0,3.335695,0
14227,41.85,C,34.40777778,-117.50277778,6,20060903,20060903,6071.0,20060903,439,322,383,0,2.389024,0
14228,0.1,A,34.652461,-117.356511,6,20000809,20000809,6071.0,20000809,400,222,311,0,2.1444857,0
14229,1.5,B,34.24388889,-117.28527778,6,20060903,20060903,6071.0,20060903,439,322,383,0,2.389024,0
14230,0.1,A,34.302769,-116.60495,6,20000813,20000813,6071.0,20000813,422,239,333,0,2.7404618,0
14231,100.0,D,34.24555556,-117.43416667,6,20060905,20060907,6071.0,20060905,439,322,383,0,1.8827934,0
14232,0.1,A,34.8311,-115.0208,6,20000813,20000813,6071.0,20000813,422,239,333,0,2.7404618,0
